policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.11665538  0.04987576  0.00615863 ...,  0.39601495  0.0085     -0.1645    ]","[-0.10122799  0.25606084 -0.04337622 ..., -0.46517694 -0.003      -0.152     ]","[-0.12701775  0.11046962 -0.01949282 ...,  0.41837688 -0.002      -0.149     ]","[-0.07999482  0.17225692  0.17699168 ...,  0.3810609  -0.00249998 -0.1805    ]","[ 0.120425   -0.15383803 -0.15695446 ..., -0.32567967 -0.00349999 -0.1985    ]"
"[ 0.11415538  0.04737576  0.00865863 ...,  0.39651495  0.011      -0.164     ]","[-0.10022799  0.25506084 -0.04437624 ..., -0.46517694 -0.003      -0.151     ]","[-0.12901775  0.10846962 -0.01749282 ...,  0.42237688 -0.004      -0.148     ]","[-0.07899482  0.17025692  0.17899168 ...,  0.3810609   0.00050002 -0.1795    ]","[ 0.123925   -0.15733803 -0.16045445 ..., -0.32317967 -0.00099999 -0.197     ]"
"[ 0.11115538  0.04437576  0.01165863 ...,  0.39651495  0.013      -0.164     ]","[-0.10072799  0.25256084 -0.04787624 ..., -0.46367694 -0.0045     -0.1485    ]","[-0.12951775  0.10796962 -0.01699282 ...,  0.42287688 -0.0045     -0.1495    ]","[-0.07849485  0.16975692  0.17949168 ...,  0.3825609   0.00100002 -0.18      ]","[ 0.123425   -0.15683803 -0.15995445 ..., -0.32367967 -0.00049999 -0.1975    ]"
"[ 0.11015538  0.04337576  0.00965865 ...,  0.39751495  0.014      -0.166     ]","[-0.09822806  0.25506081 -0.04537628 ..., -0.46317695 -0.004      -0.15      ]","[-0.13001775  0.10746962 -0.01649282 ...,  0.42437688 -0.004      -0.151     ]","[-0.07949485  0.16975692  0.17949168 ...,  0.3825609   0.00200002 -0.181     ]","[ 0.121425   -0.15483803 -0.15795445 ..., -0.32167967 -0.00249999 -0.1965    ]"
"[ 0.10815538  0.04137576  0.01165865 ...,  0.39551495  0.013      -0.168     ]","[-0.09672807  0.25556082 -0.04487628 ..., -0.46267695 -0.0035     -0.1495    ]","[-0.13101774  0.10646962 -0.01549283 ...,  0.42137688 -0.005      -0.153     ]","[-0.07799485  0.16825692  0.18099168 ...,  0.3810609   0.00050002 -0.1805    ]","[ 0.118925   -0.15233803 -0.15545445 ..., -0.31817967 -0.00099999 -0.198     ]"
"[ 0.10715538  0.04037576  0.01265865 ...,  0.39451495  0.012      -0.169     ]","[-0.09622807  0.25606082 -0.0443763  ..., -0.46117695 -0.004      -0.149     ]","[-0.13251774  0.10496962 -0.01399283 ...,  0.42087688 -0.0045     -0.1545    ]","[-0.08249485  0.17275692  0.17649168 ...,  0.3765609  -0.00399998 -0.183     ]","[ 0.120925   -0.15433803 -0.15745445 ..., -0.31917967 -0.00299999 -0.199     ]"
"[ 0.10565538  0.03887576  0.01415865 ...,  0.39101495  0.0125     -0.1705    ]","[-0.09422807  0.25806082 -0.0413763  ..., -0.46317695 -0.002      -0.152     ]","[-0.13101774  0.10646962 -0.01549283 ...,  0.42237688 -0.003      -0.156     ]","[-0.08349485  0.17375692  0.17549168 ...,  0.3755609  -0.00499998 -0.183     ]","[ 0.124425   -0.15783803 -0.15795445 ..., -0.31867967 -0.00649999 -0.2005    ]"
"[ 0.10815538  0.04137576  0.01165865 ...,  0.38851495  0.011      -0.169     ]","[-0.09372807  0.25856082 -0.0398763  ..., -0.46467695 -0.0025     -0.1545    ]","[-0.12701774  0.11046962 -0.01949283 ...,  0.42637688  0.001      -0.158     ]","[-0.07949485  0.17075692  0.17849168 ...,  0.3795609  -0.00699998 -0.187     ]","[ 0.121925   -0.15533803 -0.15545445 ..., -0.31617967 -0.00699999 -0.202     ]"
"[ 0.11015538  0.04337576  0.00865865 ...,  0.38751495  0.009      -0.169     ]","[ -9.52280671e-02   2.56060817e-01  -3.83762996e-02 ...,  -4.66176945e-01
  -8.53514426e-10  -1.54000001e-01]","[ -1.25017738e-01   1.12469617e-01  -2.14928252e-02 ...,   4.24376876e-01
   1.26680280e-09  -1.60000000e-01]","[-0.07899485  0.17025692  0.17899168 ...,  0.3800609  -0.00749998 -0.1875    ]","[ 0.120925   -0.15433803 -0.15445445 ..., -0.31517967 -0.00699999 -0.203     ]"
"[ 0.10915539  0.04237577  0.00865864 ...,  0.39051495  0.007      -0.172     ]","[-0.09722807  0.25406082 -0.0363763  ..., -0.46717695  0.002      -0.153     ]","[-0.12251774  0.11496962 -0.02399283 ...,  0.42187688 -0.0035     -0.1625    ]","[-0.07999484  0.16725692  0.18199168 ...,  0.3820609  -0.00249998 -0.1925    ]","[ 0.119925   -0.15333803 -0.15345445 ..., -0.31717967 -0.00599999 -0.204     ]"
"[ 0.10765539  0.04087577  0.00915864 ...,  0.39301495  0.0055     -0.1745    ]","[-0.09872807  0.25256082 -0.0348763  ..., -0.46767695  0.0005     -0.1545    ]","[-0.12101774  0.11646962 -0.02549283 ...,  0.42437688 -0.001      -0.165     ]","[-0.07849484  0.16575692  0.18349168 ...,  0.3825609  -0.00399998 -0.194     ]","[ 0.119925   -0.15333803 -0.15345445 ..., -0.31717967 -0.00399999 -0.205     ]"
"[ 0.10715539  0.04037577  0.00965864 ...,  0.39151495  0.005      -0.176     ]","[-0.09622807  0.25506082 -0.0373763  ..., -0.46517695 -0.003      -0.152     ]","[ -1.22017738e-01   1.15469617e-01  -2.44928250e-02 ...,   4.26376876e-01
   1.26792779e-09  -1.66000000e-01]","[-0.07549484  0.16275692  0.18549168 ...,  0.3825609  -0.00299998 -0.198     ]","[ 0.117925   -0.15133803 -0.15145446 ..., -0.31717967 -0.00299999 -0.205     ]"
"[ 0.10665539  0.03987577  0.01015863 ...,  0.39001495  0.0075     -0.1775    ]","[-0.09422807  0.25706082 -0.0393763  ..., -0.46417695 -0.004      -0.153     ]","[-0.12501774  0.11246962 -0.02149283 ...,  0.42837688  0.001      -0.17      ]","[-0.07649484  0.16375692  0.18449168 ...,  0.3805609  -0.00399998 -0.196     ]","[ 0.117425   -0.15083803 -0.15095446 ..., -0.31867967 -0.00249999 -0.2065    ]"
"[ 0.10515539  0.03837577  0.01165863 ...,  0.38851495  0.009      -0.179     ]","[-0.09522806  0.25606082 -0.0383763  ..., -0.46517695 -0.002      -0.154     ]","[-0.12651774  0.11096962 -0.01999283 ...,  0.42987688  0.0005     -0.1715    ]","[-0.07799484  0.16525692  0.18299168 ...,  0.3790609  -0.00349998 -0.1955    ]","[ 0.118925   -0.15233803 -0.15145446 ..., -0.31717967 -0.00299999 -0.206     ]"
"[ 0.10465539  0.03787577  0.01215863 ...,  0.38801495  0.0085     -0.1795    ]","[-0.09472806  0.25656082 -0.0388763  ..., -0.46467695 -0.0035     -0.1545    ]","[-0.12801774  0.10946962 -0.01849283 ...,  0.43037688  0.001      -0.172     ]","[-0.07449485  0.16175692  0.18649168 ...,  0.38356089 -0.00299998 -0.2       ]","[ 0.119925   -0.15333803 -0.15245445 ..., -0.31817967 -0.00399999 -0.205     ]"
"[ 0.11015539  0.04337577  0.00665863 ...,  0.38251495  0.014      -0.183     ]","[-0.09272806  0.25856082 -0.0408763  ..., -0.46267695 -0.0045     -0.1525    ]","[-0.12801774  0.10846962 -0.01749283 ...,  0.43237688 -0.001      -0.172     ]","[-0.07449484  0.16075692  0.18749168 ...,  0.38456089 -0.00299998 -0.201     ]","[ 0.120425   -0.15383803 -0.15295445 ..., -0.31767967 -0.00349999 -0.2055    ]"
"[ 0.10915539  0.04237577  0.00565863 ...,  0.38151495  0.015      -0.184     ]","[-0.09422806  0.25706082 -0.0393763  ..., -0.46417695 -0.003      -0.154     ]","[-0.12901774  0.10746962 -0.01649283 ...,  0.43137688 -0.002      -0.173     ]","[-0.07049484  0.16375692  0.18449168 ...,  0.38256089  0.00100002 -0.203     ]","[ 0.119425   -0.15183803 -0.14995446 ..., -0.31567966 -0.00349999 -0.2055    ]"
"[ 0.10915539  0.04237577  0.00565862 ...,  0.38151495  0.015      -0.184     ]","[ -9.82280646e-02   2.53060820e-01  -3.53763022e-02 ...,  -4.67176946e-01
   3.28400463e-09  -1.54999997e-01]","[-0.13051774  0.10496962 -0.01499283 ...,  0.43187688 -0.0045     -0.1775    ]","[-0.06999484  0.16425692  0.18399168 ...,  0.38206089  0.00050002 -0.2035    ]","[  1.19924998e-01  -1.52338032e-01  -1.47454456e-01 ...,  -3.19179662e-01
   9.06160048e-09  -2.09000000e-01]"
"[ 0.10515539  0.03837577  0.00065862 ...,  0.38251495  0.011      -0.186     ]","[-0.09722806  0.25406082 -0.0373763  ..., -0.46517695  0.002      -0.157     ]","[-0.12901774  0.10646962 -0.01649283 ...,  0.43337688 -0.003      -0.176     ]","[-0.06899484  0.16025692  0.18699168 ...,  0.38506089  0.00250002 -0.2075    ]","[  1.20924998e-01  -1.53338032e-01  -1.45454457e-01 ...,  -3.21179662e-01
   9.04746473e-09  -2.11000000e-01]"
"[  1.04655393e-01   3.78757653e-02   1.58622991e-04 ...,   3.82014953e-01
   1.05000049e-02  -1.86499998e-01]","[-0.09522806  0.25606082 -0.0383763  ..., -0.46417695  0.002      -0.159     ]","[-0.12901774  0.10646962 -0.01649283 ...,  0.43437688 -0.002      -0.175     ]","[-0.06949484  0.15975692  0.18749168 ...,  0.38556089  0.00300002 -0.208     ]","[ 0.117925   -0.15033803 -0.14745398 ..., -0.31717966 -0.00199999 -0.215     ]"
"[ 0.10565539  0.03887577 -0.00084135 ...,  0.38301495  0.0115     -0.1885    ]","[ -9.42280659e-02   2.57060819e-01  -3.93763020e-02 ...,  -4.66176946e-01
   3.52215770e-09  -1.60999997e-01]","[-0.13051774  0.10496962 -0.01499283 ...,  0.43287688 -0.0015     -0.1755    ]","[-0.06749484  0.16175692  0.18549168 ...,  0.38356089  0.00100002 -0.21      ]","[ 0.117425   -0.14983803 -0.14795398 ..., -0.31567966 -0.00249999 -0.2155    ]"
"[ 0.10315539  0.03737576  0.00165864 ...,  0.38451495  0.007      -0.192     ]","[-0.09372807  0.25756082 -0.0398763  ..., -0.46767695 -0.0005     -0.1605    ]","[-0.12801774  0.10746962 -0.01749283 ...,  0.43637688  0.002      -0.177     ]","[-0.06399484  0.16525692  0.18199168 ...,  0.38006089 -0.00249998 -0.2105    ]","[ 0.116925   -0.14933803 -0.14845398 ..., -0.31417966 -0.00299999 -0.217     ]"
"[ 0.10215539  0.03637576  0.00065864 ...,  0.38351495  0.008      -0.191     ]","[-0.09322807  0.25806082 -0.0403763  ..., -0.46817695 -0.002      -0.16      ]","[-0.12701774  0.10846962 -0.01849283 ...,  0.43737688  0.003      -0.178     ]","[-0.06149484  0.16275692  0.18449168 ...,  0.38256089 -0.00099998 -0.213     ]","[ 0.120925   -0.15333803 -0.14445398 ..., -0.31417966  0.00100001 -0.219     ]"
"[ 0.09865539  0.03287576 -0.00284136 ...,  0.37901495  0.0105     -0.1895    ]","[-0.09222807  0.25906082 -0.0413763  ..., -0.46717695 -0.003      -0.161     ]","[-0.12851774  0.10696962 -0.01699283 ...,  0.43687688  0.0015     -0.1765    ]","[-0.05849484  0.15975692  0.18749168 ...,  0.38556089 -0.00099998 -0.216     ]","[ 0.122425   -0.15483803 -0.14295398 ..., -0.31267966  0.00250001 -0.2205    ]"
"[ 0.09815539  0.03237576 -0.00334135 ...,  0.37851495  0.011      -0.19      ]","[-0.09272807  0.25856082 -0.0408763  ..., -0.46767695 -0.0035     -0.1605    ]","[ -1.30017739e-01   1.05469620e-01  -1.54928268e-02 ...,   4.34376876e-01
   1.26755076e-09  -1.79000000e-01]","[-0.05699484  0.15825692  0.18899168 ...,  0.38506089 -0.00249998 -0.2145    ]","[ 0.117925   -0.15033803 -0.13845398 ..., -0.31717966  0.00100001 -0.225     ]"
"[ 0.09715539  0.03137577 -0.00434135 ...,  0.37951495  0.012      -0.191     ]","[-0.09722807  0.25506082 -0.0373763  ..., -0.46217695 -0.006      -0.157     ]","[-0.13051774  0.10496962 -0.01499283 ...,  0.43287688  0.0005     -0.1795    ]","[ -5.54948440e-02   1.56756920e-01   1.90491683e-01 ...,   3.86560892e-01
   1.76044065e-08  -2.12999998e-01]","[ 0.116925   -0.14933803 -0.13745398 ..., -0.31817966  0.00100001 -0.226     ]"
"[ 0.09765539  0.03187577 -0.00384135 ...,  0.37901495  0.0115     -0.1915    ]","[-0.09622807  0.25606082 -0.0383763  ..., -0.46117695 -0.005      -0.156     ]","[-0.13101774  0.10446962 -0.01449283 ...,  0.43237688  0.001      -0.179     ]","[-0.05549484  0.15675692  0.19049168 ...,  0.38456089  0.00200002 -0.212     ]","[ 0.115425   -0.14783803 -0.13695399 ..., -0.31767966 -0.00049999 -0.2275    ]"
"[ 0.10115539  0.03537577 -0.00334135 ...,  0.38451495  0.015      -0.197     ]","[-0.09472807  0.25756082 -0.0398763  ..., -0.46167695 -0.0045     -0.1565    ]","[-0.13201774  0.10346962 -0.01349283 ...,  0.43137688  0.002      -0.178     ]","[-0.05399484  0.15525692  0.19199168 ...,  0.38506089  0.00050002 -0.2125    ]","[  1.14924998e-01  -1.47338032e-01  -1.37453981e-01 ...,  -3.17179662e-01
   9.46725126e-09  -2.28000000e-01]"
"[ 0.10215539  0.03637577 -0.00234135 ...,  0.38351495  0.014      -0.198     ]","[-0.09372807  0.25856082 -0.04087629 ..., -0.45967695 -0.0055     -0.1565    ]","[-0.13151774  0.10396962 -0.01399283 ...,  0.43187688  0.0015     -0.1775    ]","[-0.05349484  0.15475692  0.19249168 ...,  0.38356089  0.00200002 -0.214     ]","[ 0.118925   -0.15133803 -0.13345398 ..., -0.31917966  0.00100001 -0.23      ]"
"[ 0.10665539  0.04087577  0.00215865 ...,  0.38201495  0.0125     -0.1975    ]","[-0.09522807  0.25706082 -0.03937629 ..., -0.46117695 -0.004      -0.158     ]","[-0.12601774  0.10946962 -0.01949283 ...,  0.43137688 -0.003      -0.18      ]","[-0.05299484  0.15425692  0.19299168 ...,  0.38306089  0.00150002 -0.2145    ]","[ 0.120425   -0.15283803 -0.13195398 ..., -0.31867966  0.00050001 -0.2315    ]"
"[ 0.10715539  0.04137577  0.00365864 ...,  0.38351495  0.012      -0.196     ]","[-0.09622807  0.25606082 -0.03937629 ..., -0.46417695 -0.003      -0.159     ]","[-0.12701774  0.10846962 -0.01849283 ...,  0.43037688 -0.002      -0.181     ]","[-0.05299485  0.15325692  0.19399168 ...,  0.3840609   0.00250002 -0.2165    ]","[ 0.117425   -0.14983803 -0.13395397 ..., -0.32167966  0.00350001 -0.2325    ]"
"[ 0.10715539  0.04137577  0.00365871 ...,  0.38351495  0.011      -0.193     ]","[-0.09422807  0.25806082 -0.04137629 ..., -0.46317695 -0.005      -0.161     ]","[-0.12901774  0.10646962 -0.01649283 ...,  0.42837688 -0.003      -0.183     ]","[-0.05449485  0.15475692  0.19249168 ...,  0.3825609   0.00100002 -0.217     ]","[ 0.114925   -0.14733803 -0.13145397 ..., -0.32017966  0.00300001 -0.235     ]"
"[ 0.10615539  0.04037577  0.00265871 ...,  0.38551495  0.00900001 -0.191     ]","[-0.09322807  0.25906082 -0.0423763  ..., -0.46117695 -0.005      -0.161     ]","[-0.13051774  0.10496962 -0.01499283 ...,  0.42987688 -0.0045     -0.1825    ]","[-0.05849485  0.15875692  0.18849168 ...,  0.3785609  -0.00299998 -0.219     ]","[ 0.114425   -0.14683803 -0.13095397 ..., -0.32067966  0.00350001 -0.2355    ]"
"[ 0.1051554   0.03937577  0.00165872 ...,  0.38651495  0.01       -0.19      ]","[-0.09222807  0.26006082 -0.0433763  ..., -0.46017695 -0.005      -0.161     ]","[-0.13201774  0.10346962 -0.01349283 ...,  0.43037688 -0.006      -0.18      ]","[-0.05649485  0.15675692  0.19049168 ...,  0.3805609  -0.00199998 -0.221     ]","[ 0.119925   -0.15233803 -0.12545397 ..., -0.32617966 -0.00199999 -0.241     ]"
"[ 0.1056554   0.03987577  0.00215872 ...,  0.38701495  0.0095     -0.1905    ]","[-0.09022807  0.26106082 -0.0463763  ..., -0.45617695 -0.005      -0.159     ]","[-0.13101774  0.10446962 -0.01449283 ...,  0.43037688 -0.007      -0.178     ]","[-0.05499485  0.15525692  0.19199168 ...,  0.3820609  -0.00349998 -0.2225    ]","[ 0.118925   -0.15133803 -0.12445398 ..., -0.32517966 -0.00099999 -0.242     ]"
"[ 0.1051554   0.03937577  0.00165872 ...,  0.38951495  0.00700001 -0.191     ]","[-0.08872807  0.26256082 -0.04787629 ..., -0.45667695 -0.0035     -0.1605    ]","[-0.13151774  0.10396962 -0.01399283 ...,  0.42987688 -0.0065     -0.1775    ]","[-0.05549485  0.15575692  0.19149168 ...,  0.3805609  -0.00199998 -0.223     ]","[ 0.117425   -0.14983803 -0.12295398 ..., -0.32667966 -0.00249999 -0.2435    ]"
"[  1.03655397e-01   3.78757666e-02   1.58720632e-04 ...,   3.90014951e-01
   6.50000515e-03  -1.89499998e-01]","[-0.09022807  0.26106082 -0.04637629 ..., -0.45817695 -0.005      -0.162     ]","[-0.13101774  0.10246962 -0.01249283 ...,  0.43137688 -0.005      -0.179     ]","[-0.05149485  0.15175692  0.19549168 ...,  0.38456089  0.00100002 -0.227     ]","[ 0.117925   -0.15033803 -0.12345398 ..., -0.32517966 -0.00599999 -0.244     ]"
"[  1.02155398e-01   3.63757666e-02  -3.41279374e-04 ...,   3.91514951e-01
   4.00000516e-03  -1.90999997e-01]","[-0.09422807  0.25706082 -0.04237629 ..., -0.46117695 -0.009      -0.163     ]","[ -1.26017740e-01   1.07469622e-01  -1.74928290e-02 ...,   4.35376876e-01
   3.99340408e-10  -1.83000000e-01]","[-0.05199485  0.15225692  0.19499168 ...,  0.38506089  0.00150002 -0.2285    ]","[ 0.117925   -0.15033803 -0.12345398 ..., -0.32517966 -0.00699999 -0.245     ]"
"[ 0.1001554   0.03437577 -0.00134128 ...,  0.39251495  0.00300001 -0.192     ]","[-0.09422807  0.25706078 -0.0403763  ..., -0.46317695 -0.009      -0.161     ]","[-0.12551774  0.10796962 -0.01799283 ...,  0.43587688  0.0005     -0.1835    ]","[-0.05149485  0.15175692  0.19549168 ...,  0.38556089  0.00200002 -0.23      ]","[ 0.112925   -0.14533803 -0.11945398 ..., -0.32917966 -0.00399999 -0.25      ]"
"[ 0.0991554   0.03437577 -0.00134128 ...,  0.39451495  0.00600001 -0.192     ]","[-0.09272807  0.25856078 -0.0418763  ..., -0.46667695 -0.0065     -0.1585    ]","[-0.12901774  0.10446962 -0.01449283 ...,  0.43737688  0.001      -0.189     ]","[-0.05549485  0.15575692  0.19149168 ...,  0.38156089 -0.00099998 -0.232     ]","[ 0.113425   -0.14583803 -0.11995398 ..., -0.32867966 -0.00349999 -0.2505    ]"
"[ 0.0986554   0.03387577 -0.00184128 ...,  0.39601495  0.00750001 -0.1935    ]","[-0.09022807  0.26106077 -0.0433763  ..., -0.46917695 -0.007      -0.161     ]","[-0.13001774  0.10346962 -0.01349283 ...,  0.43837688  0.002      -0.188     ]","[-0.05699485  0.15725692  0.18999168 ...,  0.38006089 -0.00249998 -0.2335    ]","[ 0.111925   -0.14433803 -0.11845398 ..., -0.32817966 -0.00199999 -0.252     ]"
"[ 0.1021554   0.03737577  0.00165872 ...,  0.39751491  0.01100001 -0.197     ]","[-0.09072807  0.26056077 -0.0428763  ..., -0.47067695 -0.0055     -0.1625    ]","[-0.13001774  0.10346962 -0.01349283 ...,  0.43837688  0.001      -0.189     ]","[-0.05249485  0.15275692  0.19449168 ...,  0.38356089 -0.00499998 -0.232     ]","[ 0.116925   -0.14933803 -0.12345398 ..., -0.33117966  0.00300001 -0.256     ]"
"[ 0.1041554   0.03937577  0.00365872 ...,  0.39751491  0.01300001 -0.199     ]","[-0.08922807  0.26206077 -0.0443763  ..., -0.47017695 -0.005      -0.163     ]","[-0.13201774  0.10146962 -0.01049283 ...,  0.43437688  0.003      -0.188     ]","[-0.05149485  0.15175692  0.19549168 ...,  0.38456089 -0.00599998 -0.231     ]","[ 0.117425   -0.14983803 -0.12395398 ..., -0.33067966  0.00350001 -0.2555    ]"
"[  1.00155398e-01   3.53757667e-02  -3.41282081e-04 ...,   3.99514910e-01
   9.00000510e-03  -1.98999998e-01]","[-0.08972807  0.26056077 -0.0438763  ..., -0.47067695 -0.0045     -0.1625    ]","[-0.13251774  0.10096962 -0.00999283 ...,  0.43487688  0.0045     -0.1865    ]","[-0.05449485  0.15475692  0.19249168 ...,  0.38156089 -0.00499998 -0.228     ]","[ 0.119425   -0.15183803 -0.12595398 ..., -0.33167966  0.00250001 -0.2555    ]"
"[ 0.0986554   0.03387577 -0.00184128 ...,  0.40101491  0.00750001 -0.1995    ]","[-0.08722807  0.26306077 -0.0463763  ..., -0.46717695 -0.002      -0.166     ]","[ -1.28017740e-01   1.05469621e-01  -1.44928330e-02 ...,   4.39376876e-01
   2.99290231e-10  -1.86000000e-01]","[-0.05499485  0.15525692  0.19199168 ...,  0.38106089 -0.00449998 -0.2275    ]","[ 0.116925   -0.14933803 -0.12345398 ..., -0.33217966  0.00200001 -0.257     ]"
"[ 0.0981554   0.03337577 -0.00234128 ...,  0.40051491  0.008      -0.198     ]","[-0.08722807  0.26306077 -0.0463763  ..., -0.46717695 -0.003      -0.167     ]","[-0.12701774  0.10646962 -0.01549283 ...,  0.44037688 -0.001      -0.187     ]","[-0.05299485  0.15325692  0.19399168 ...,  0.38106089 -0.00549998
 -0.22949999]","[ 0.115925   -0.14833804 -0.12245398 ..., -0.33317966  0.00100001 -0.258     ]"
"[ 0.0956554   0.03087577 -0.00484128 ...,  0.40301491  0.0065     -0.1965    ]","[-0.08622807  0.26406077 -0.0473763  ..., -0.46517695 -0.004      -0.167     ]","[-0.12951774  0.10396962 -0.01299283 ...,  0.44087688  0.0015     -0.1895    ]","[-0.05149485  0.15175692  0.19549168 ...,  0.38256089 -0.00599998 -0.229     ]","[ 0.113925   -0.14633804 -0.12045398 ..., -0.33517966 -0.00099999 -0.26      ]"
"[ 0.0981554   0.03337577 -0.00234128 ...,  0.40051491  0.009      -0.197     ]","[-0.08572807  0.26456077 -0.0478763  ..., -0.46667695 -0.0035     -0.1685    ]","[-0.13201774  0.10146962 -0.01049283 ...,  0.44337688  0.005      -0.187     ]","[-0.05249485  0.15275692  0.19449168 ...,  0.38156089 -0.00199998
 -0.23199999]","[ 0.110925   -0.14333804 -0.11745398 ..., -0.33217966  0.00100001 -0.259     ]"
"[ 0.1011554   0.03637577  0.00065872 ...,  0.39751491  0.012      -0.199     ]","[-0.08522807  0.26506077 -0.0483763  ..., -0.46817695 -0.005      -0.168     ]","[-0.13351774  0.09996962 -0.00899283 ...,  0.44387688  0.0065     -0.1855    ]","[-0.05249485  0.15275692  0.19449168 ...,  0.38056089 -0.00199998
 -0.23199999]","[ 0.110925   -0.14333804 -0.11745398 ..., -0.33117966  0.00200001 -0.258     ]"
