policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.0726555   0.07487573 -0.00984144 ...,  0.36701491  0.0045     -0.0365    ]","[-0.16872795  0.21856078 -0.04687624 ..., -0.47567695  0.0325     -0.0805    ]","[-0.07601779  0.11946957 -0.07449283 ...,  0.42137688  0.01       -0.13      ]","[-0.07249666  0.20075691  0.14649168 ...,  0.37856083 -0.011      -0.112     ]","[ 0.13992469 -0.17233803 -0.1534544  ..., -0.28917967 -0.012      -0.091     ]"
"[ 0.0741555   0.07637573 -0.01134144 ...,  0.36451491  0.001      -0.035     ]","[-0.16722795  0.22006078 -0.04837624 ..., -0.47717695  0.033      -0.084     ]","[-0.07601779  0.11846957 -0.07449283 ...,  0.42337688  0.01       -0.13      ]","[-0.07199666  0.20125691  0.14599168 ...,  0.37806083 -0.0125     -0.1125    ]","[ 0.13892469 -0.17133803 -0.1544544  ..., -0.28917967 -0.011      -0.093     ]"
"[ 0.0791555   0.08137573 -0.01634144 ...,  0.36351491 -0.002      -0.034     ]","[-0.16522795  0.22206078 -0.05037624 ..., -0.47817695  0.034      -0.085     ]","[-0.07751779  0.11696957 -0.07299283 ...,  0.42487688  0.0095     -0.1295    ]","[-0.07249666  0.20075691  0.14649168 ...,  0.37856083 -0.011      -0.111     ]","[ 0.13692469 -0.16933803 -0.1564544  ..., -0.28717967 -0.013      -0.096     ]"
"[ 0.0821555   0.08637573 -0.02134144 ...,  0.36251491 -0.004      -0.034     ]","[-0.16522795  0.22206078 -0.05037624 ..., -0.47817695  0.034      -0.088     ]","[-0.07401779  0.12046957 -0.07649283 ...,  0.42937688  0.007      -0.131     ]","[-0.07199666  0.20125691  0.14599168 ...,  0.37806083 -0.0125     -0.1095    ]","[ 0.13692469 -0.16933803 -0.1554544  ..., -0.28417967 -0.012      -0.096     ]"
"[ 0.0871555   0.09137573 -0.02634144 ...,  0.36051491 -0.007      -0.032     ]","[-0.16522795  0.22206078 -0.05037624 ..., -0.47717695  0.034      -0.089     ]","[-0.06901779  0.12346957 -0.08149283 ...,  0.42937688  0.004      -0.133     ]","[-0.07299666  0.20025691  0.14699168 ...,  0.37606083 -0.0105     -0.1115    ]","[ 0.13592469 -0.16833803 -0.1564544  ..., -0.28217967 -0.01       -0.098     ]"
"[ 0.0921555   0.09637573 -0.03134144 ...,  0.35851491 -0.01       -0.032     ]","[-0.16122795  0.22406078 -0.05237624 ..., -0.47717695  0.036      -0.091     ]","[-0.06501779  0.12246957 -0.08449283 ...,  0.42937688  0.002      -0.131     ]","[-0.07449666  0.19875691  0.14849168 ...,  0.37556083 -0.011      -0.11      ]","[ 0.13392469 -0.16633803 -0.1574544  ..., -0.28017967 -0.008      -0.099     ]"
"[ 0.0941555   0.09837573 -0.03334144 ...,  0.35851491 -0.012      -0.032     ]","[-0.16122795  0.22406078 -0.05237624 ..., -0.47717695  0.035      -0.092     ]","[-0.06001779  0.12546957 -0.08949283 ...,  0.43337688 -0.003      -0.133     ]","[-0.07549666  0.19775691  0.14949168 ...,  0.37456083 -0.01       -0.111     ]","[ 0.13442469 -0.16683803 -0.1569544  ..., -0.27967967 -0.0075     -0.0995    ]"
"[ 0.0911555   0.09537573 -0.03334144 ...,  0.36051491 -0.01       -0.036     ]","[-0.16422795  0.22106078 -0.04937624 ..., -0.47817695  0.032      -0.094     ]","[-0.05501779  0.13046957 -0.09449283 ...,  0.43437688 -0.008      -0.137     ]","[-0.07549666  0.19775691  0.14949168 ...,  0.37456083 -0.01       -0.11      ]","[ 0.13492469 -0.16733803 -0.1564544  ..., -0.28117967 -0.007      -0.101     ]"
"[ 0.0886555   0.09287573 -0.03584144 ...,  0.36001491 -0.0105     -0.0385    ]","[-0.16372795  0.22156078 -0.04987624 ..., -0.47767695  0.0325     -0.0935    ]","[-0.05401779  0.13146957 -0.09549283 ...,  0.43437688 -0.009      -0.137     ]","[-0.07499666  0.19825691  0.14899168 ...,  0.37606083 -0.0115     -0.1085    ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.28317967 -0.007      -0.1       ]"
"[ 0.0861555   0.09037573 -0.03834144 ...,  0.36251491 -0.009      -0.041     ]","[-0.16222795  0.22306078 -0.05137624 ..., -0.47917695  0.032      -0.095     ]","[-0.05551779  0.12996957 -0.09399283 ...,  0.43587688 -0.0075     -0.1355    ]","[-0.07599666  0.19725691  0.14999168 ...,  0.37506083 -0.0105     -0.1105    ]","[ 0.13442469 -0.16683803 -0.1569544  ..., -0.28167967 -0.0065     -0.0985    ]"
"[ 0.0851555   0.08937573 -0.03934144 ...,  0.36451491 -0.006      -0.043     ]","[-0.16272795  0.22256078 -0.05087624 ..., -0.47867695  0.0315     -0.0965    ]","[-0.05701779  0.12846957 -0.09249283 ...,  0.43637688 -0.006      -0.135     ]","[-0.07449666  0.19875691  0.14849168 ...,  0.37356083 -0.01       -0.111     ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.27917967 -0.006      -0.097     ]"
"[ 0.0841555   0.08837573 -0.04034144 ...,  0.36351491 -0.007      -0.042     ]","[-0.16172795  0.22356078 -0.05187624 ..., -0.47967695  0.0315     -0.0975    ]","[-0.05701779  0.12846957 -0.09249283 ...,  0.43737688 -0.004      -0.134     ]","[-0.07499666  0.19825691  0.14899168 ...,  0.37406083 -0.0085     -0.1105    ]","[ 0.13542469 -0.16783803 -0.1559544  ..., -0.27967967 -0.0055     -0.0965    ]"
"[ 0.0831555   0.08737573 -0.04134144 ...,  0.36351491 -0.006      -0.043     ]","[-0.16272795  0.22256078 -0.05087624 ..., -0.47767695  0.0325     -0.0965    ]","[-0.05851779  0.12696957 -0.09099283 ...,  0.43687688 -0.0025     -0.1325    ]","[-0.07649665  0.19675691  0.15049168 ...,  0.37256083 -0.007      -0.11      ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.28017967 -0.005      -0.096     ]"
"[ 0.08115551  0.08637573 -0.04234144 ...,  0.36451491 -0.007      -0.042     ]","[-0.16122795  0.22306078 -0.05237624 ..., -0.48017695  0.034      -0.099     ]","[-0.06001779  0.12546957 -0.08949283 ...,  0.43537688 -0.003      -0.131     ]","[-0.07599665  0.19725691  0.14999168 ...,  0.37206083 -0.0075     -0.1095    ]","[ 0.13642469 -0.16883803 -0.1549544  ..., -0.28067967 -0.0045     -0.0965    ]"
"[ 0.07765551  0.08287573 -0.04484144 ...,  0.36401491 -0.0055     -0.0415    ]","[-0.15622795  0.22806078 -0.05737624 ..., -0.47717695  0.038      -0.102     ]","[-0.06151779  0.12396957 -0.08799283 ...,  0.43787688 -0.0055     -0.1295    ]","[-0.07449666  0.19875691  0.14849168 ...,  0.37056083 -0.007      -0.109     ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.28017967 -0.005      -0.098     ]"
"[ 0.07615551  0.08137573 -0.04634144 ...,  0.36251491 -0.005      -0.043     ]","[-0.15122795  0.23306078 -0.06237624 ..., -0.48117695  0.043      -0.107     ]","[-0.06451779  0.12096957 -0.08499283 ...,  0.43787688 -0.0045     -0.1265    ]","[-0.07449666  0.19875691  0.14849168 ...,  0.37156083 -0.008      -0.111     ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.28217967 -0.005      -0.096     ]"
"[ 0.07565551  0.08087573 -0.04684144 ...,  0.36301491 -0.0045     -0.0435    ]","[-0.14622795  0.23806078 -0.06737624 ..., -0.48517695  0.048      -0.112     ]","[-0.06601779  0.11946957 -0.08349283 ...,  0.43637688 -0.003      -0.127     ]","[-0.07349666  0.19975691  0.14749168 ...,  0.37056083 -0.009      -0.112     ]","[ 0.13692469 -0.16933803 -0.1544544  ..., -0.28317967 -0.006      -0.097     ]"
"[ 0.07465551  0.07987573 -0.04784144 ...,  0.36501491 -0.0055     -0.0425    ]","[-0.14122795  0.24306078 -0.07237624 ..., -0.49017695  0.053      -0.117     ]","[-0.06501779  0.12046957 -0.08449283 ...,  0.43637688 -0.003      -0.128     ]","[-0.07499666  0.19825691  0.14899168 ...,  0.37106083 -0.0085     -0.1105    ]","[ 0.13792469 -0.17033803 -0.1534544  ..., -0.28417967 -0.007      -0.097     ]"
"[ 0.07315551  0.07837573 -0.04934144 ...,  0.36351491 -0.006      -0.041     ]","[-0.13822795  0.24606078 -0.07537624 ..., -0.49317695  0.056      -0.12      ]","[-0.06551779  0.11996957 -0.08399283 ...,  0.43787688 -0.0015     -0.1275    ]","[-0.07649666  0.19675691  0.15049168 ...,  0.37156083 -0.009      -0.111     ]","[ 0.13642469 -0.16883803 -0.1549544  ..., -0.28367967 -0.0085     -0.0955    ]"
"[ 0.07365551  0.07887573 -0.04884144 ...,  0.36501491 -0.0065     -0.0415    ]","[-0.14022794  0.24706078 -0.07637624 ..., -0.49117695  0.055      -0.118     ]","[ -6.40177888e-02   1.21469568e-01  -8.54928300e-02 ...,   4.36376877e-01
  -1.63600551e-09  -1.26000000e-01]","[-0.07549666  0.19775691  0.14949168 ...,  0.37056083 -0.01       -0.112     ]","[ 0.13542469 -0.16783803 -0.1559544  ..., -0.28567967 -0.0095     -0.0985    ]"
"[ 0.07315551  0.07937573 -0.04834144 ...,  0.36651491 -0.008      -0.04      ]","[-0.14122795  0.24606078 -0.07537624 ..., -0.49217695  0.052      -0.117     ]","[-0.06351779  0.12196957 -0.08599283 ...,  0.43787688  0.0015     -0.1255    ]","[-0.07449666  0.19875691  0.14849168 ...,  0.36956083 -0.01       -0.112     ]","[ 0.13592469 -0.16833803 -0.1554544  ..., -0.28517967 -0.009      -0.099     ]"
"[ 0.07215551  0.07837573 -0.04934144 ...,  0.36751491 -0.007      -0.041     ]","[-0.13972795  0.24356078 -0.07287624 ..., -0.49367695  0.0495     -0.1165    ]","[-0.06551779  0.11996957 -0.08399283 ...,  0.43887688  0.0025     -0.1255    ]","[-0.07549665  0.19775691  0.14949168 ...,  0.37056083 -0.013      -0.112     ]","[ 0.13792469 -0.17033803 -0.1534544  ..., -0.28117967 -0.008      -0.102     ]"
"[ 0.07265551  0.07887573 -0.04884144 ...,  0.36701491 -0.0075     -0.0415    ]","[-0.13922795  0.24306078 -0.07237624 ..., -0.49417695  0.049      -0.116     ]","[-0.06701779  0.11846957 -0.08249283 ...,  0.43637688  0.004      -0.125     ]","[-0.07599665  0.19725691  0.14999168 ...,  0.36906083 -0.0125     -0.1125    ]","[ 0.13892469 -0.17133803 -0.1514544  ..., -0.28017967 -0.009      -0.103     ]"
"[ 0.07015551  0.07637573 -0.05034144 ...,  0.36751491 -0.005      -0.044     ]","[-0.14022795  0.24206078 -0.07137624 ..., -0.49617695  0.047      -0.117     ]","[-0.06751779  0.11796957 -0.08199283 ...,  0.43487688  0.0045     -0.1245    ]","[-0.07649665  0.19675691  0.15049168 ...,  0.36856083 -0.012      -0.112     ]","[ 0.14092469 -0.17333803 -0.1504544  ..., -0.27817967 -0.009      -0.104     ]"
"[ 0.07115551  0.07637573 -0.04934144 ...,  0.36751491 -0.003      -0.042     ]","[-0.14122794  0.24206078 -0.07137624 ..., -0.49617695  0.047      -0.116     ]","[-0.06801779  0.11746957 -0.08149283 ...,  0.43637688  0.003      -0.124     ]","[-0.07699665  0.19625691  0.15099168 ...,  0.36906083 -0.0125     -0.1115    ]","[ 0.14192469 -0.17433803 -0.1494544  ..., -0.27717967 -0.01       -0.103     ]"
"[ 0.07265551  0.07887573 -0.04684144 ...,  0.36701491 -0.0055     -0.0415    ]","[-0.14172795  0.23956078 -0.06887624 ..., -0.49467695  0.0485     -0.1165    ]","[-0.06901779  0.11646957 -0.08049283 ...,  0.43637688  0.002      -0.123     ]","[-0.07749665  0.19575691  0.15149168 ...,  0.36856083 -0.012      -0.111     ]","[ 0.14292469 -0.17533803 -0.1494544  ..., -0.27717967 -0.009      -0.1       ]"
"[ 0.07315551  0.07937573 -0.04634144 ...,  0.36551491 -0.006      -0.041     ]","[-0.14022795  0.23806078 -0.06737624 ..., -0.49717695  0.049      -0.12      ]","[-0.07001779  0.11546957 -0.07949283 ...,  0.43737688  0.001      -0.124     ]","[-0.08049665  0.19375691  0.15349168 ...,  0.37056083 -0.009      -0.11      ]","[ 0.14142469 -0.17383803 -0.1509544  ..., -0.27667967 -0.0095     -0.0985    ]"
"[ 0.07215551  0.07837573 -0.04734144 ...,  0.36451491 -0.005      -0.04      ]","[-0.13722795  0.23906078 -0.06837624 ..., -0.49717695  0.05       -0.12      ]","[-0.07001779  0.11546957 -0.07949283 ...,  0.43737688  0.001      -0.124     ]","[-0.08149665  0.19275691  0.15449168 ...,  0.36956083 -0.008      -0.111     ]","[ 0.14192469 -0.17433803 -0.1504544  ..., -0.27617967 -0.009      -0.097     ]"
"[ 0.07115551  0.07737573 -0.04834144 ...,  0.36351491 -0.006      -0.04      ]","[-0.13772795  0.23856078 -0.06787624 ..., -0.49767695  0.0495     -0.1195    ]","[-0.07051779  0.11496957 -0.07899283 ...,  0.43887688  0.0005     -0.1255    ]","[-0.07949665  0.19375691  0.15349168 ...,  0.36756083 -0.009      -0.112     ]","[ 0.14292469 -0.17533803 -0.14945441 ..., -0.27617967 -0.008      -0.097     ]"
"[ 0.07015551  0.07637573 -0.04934144 ...,  0.36451491 -0.007      -0.042     ]","[-0.13622795  0.23806078 -0.06737624 ..., -0.49617695  0.051      -0.118     ]","[-0.07201779  0.11346957 -0.07749283 ...,  0.44037688  0.002      -0.124     ]","[-0.07849665  0.19475691  0.15249168 ...,  0.36856083 -0.01       -0.111     ]","[ 0.14292469 -0.17533803 -0.14945441 ..., -0.27417967 -0.009      -0.099     ]"
"[ 0.06915551  0.07537573 -0.05034144 ...,  0.36351491 -0.006      -0.043     ]","[-0.13722795  0.23706078 -0.06637624 ..., -0.49417695  0.053      -0.119     ]","[-0.07251779  0.11296957 -0.07699283 ...,  0.44087688  0.0005     -0.1225    ]","[-0.07899665  0.19425691  0.15299168 ...,  0.36806083 -0.0095     -0.1105    ]","[ 0.14192469 -0.17433803 -0.1504544  ..., -0.27517967 -0.01       -0.1       ]"
"[ 0.06815551  0.07437573 -0.05134144 ...,  0.36151491 -0.005      -0.045     ]","[-0.13722795  0.23706078 -0.06637624 ..., -0.49717694  0.051      -0.121     ]","[ -7.40177888e-02   1.11469568e-01  -7.54928300e-02 ...,   4.40376877e-01
  -1.18002339e-09  -1.22000000e-01]","[-0.07949665  0.19375691  0.15349168 ...,  0.36956083 -0.008      -0.113     ]","[ 0.14192469 -0.17433803 -0.1504544  ..., -0.27517967 -0.01       -0.1       ]"
"[ 0.07115551  0.07737573 -0.04834144 ...,  0.36151491 -0.008      -0.044     ]","[-0.13572795  0.23856078 -0.06787624 ..., -0.49867694  0.0505     -0.1215    ]","[-0.07201779  0.11346957 -0.07749283 ...,  0.44037688 -0.001      -0.124     ]","[-0.07999665  0.19325691  0.15399168 ...,  0.37006083 -0.0075     -0.1125    ]","[ 0.14192469 -0.17433803 -0.1504544  ..., -0.27617967 -0.012      -0.098     ]"
"[ 0.07415551  0.08037573 -0.04534144 ...,  0.36251491 -0.012      -0.044     ]","[-0.13622795  0.23806078 -0.06737624 ..., -0.49817694  0.052      -0.122     ]","[-0.07251779  0.11296957 -0.07699283 ...,  0.43987688 -0.0015     -0.1235    ]","[-0.07849665  0.19475691  0.15249168 ...,  0.36856083 -0.009      -0.114     ]","[ 0.14092469 -0.17333803 -0.1514544  ..., -0.27617967 -0.013      -0.102     ]"
"[ 0.07915551  0.08337573 -0.04234144 ...,  0.36651491 -0.013      -0.041     ]","[-0.13722795  0.23706078 -0.06637624 ..., -0.49717695  0.053      -0.121     ]","[-0.07301779  0.11246957 -0.07649283 ...,  0.44037688 -0.001      -0.122     ]","[-0.08049665  0.19275691  0.15449168 ...,  0.37056083 -0.01       -0.113     ]","[ 0.14192469 -0.17433803 -0.1504544  ..., -0.27517967 -0.012      -0.101     ]"
"[ 0.08215551  0.08437573 -0.04134144 ...,  0.36951491 -0.016      -0.039     ]","[-0.13772795  0.23656078 -0.06587624 ..., -0.49767695  0.0535     -0.1205    ]","[-0.07251779  0.11296957 -0.07699283 ...,  0.44087688 -0.0025     -0.1205    ]","[-0.07899665  0.19425691  0.15299168 ...,  0.37106083 -0.0115     -0.1135    ]","[ 0.14442469 -0.17683803 -0.14795441 ..., -0.27467967 -0.0115     -0.1005    ]"
"[ 0.08215551  0.08437573 -0.04134144 ...,  0.37051491 -0.017      -0.039     ]","[-0.13622795  0.23806078 -0.06737624 ..., -0.50017695  0.053      -0.119     ]","[-0.07301779  0.11246957 -0.07649283 ...,  0.44137688 -0.002      -0.118     ]","[-0.08049665  0.19275691  0.15449168 ...,  0.37156083 -0.01       -0.115     ]","[ 0.14642469 -0.17883803 -0.14595441 ..., -0.27567967 -0.0095     -0.1005    ]"
"[ 0.07715551  0.08037573 -0.04534144 ...,  0.37251491 -0.019      -0.043     ]","[-0.13672795  0.23756078 -0.06687624 ..., -0.50067695  0.0525     -0.1195    ]","[-0.07201779  0.11346957 -0.07749283 ...,  0.44237688 -0.003      -0.119     ]","[-0.07949665  0.19375691  0.15349168 ...,  0.37056083 -0.01       -0.115     ]","[ 0.14592469 -0.17833803 -0.14645441 ..., -0.27617967 -0.01       -0.102     ]"
"[ 0.07665551  0.07987573 -0.04584144 ...,  0.37201491 -0.0195     -0.0435    ]","[-0.13822795  0.23606078 -0.06537624 ..., -0.50217695  0.052      -0.12      ]","[-0.07151779  0.11396957 -0.07799283 ...,  0.44187688 -0.0025     -0.1185    ]","[-0.07999665  0.19325691  0.15399168 ...,  0.37006083 -0.0095     -0.1125    ]","[ 0.14692469 -0.17933803 -0.14545441 ..., -0.27517967 -0.009      -0.101     ]"
"[ 0.07215551  0.07537573 -0.05034144 ...,  0.36851491 -0.016      -0.038     ]","[-0.13722795  0.23606078 -0.06537624 ..., -0.50017695  0.05       -0.12      ]","[-0.07201779  0.11346957 -0.07749283 ...,  0.44037688 -0.002      -0.115     ]","[-0.08049665  0.19275691  0.15449168 ...,  0.36856083 -0.01       -0.112     ]","[ 0.14742469 -0.17983803 -0.14495441 ..., -0.27567967 -0.0085     -0.1015    ]"
"[ 0.07015551  0.07037573 -0.05534144 ...,  0.36651491 -0.018      -0.037     ]","[-0.13722795  0.23906078 -0.06837624 ..., -0.50017695  0.048      -0.122     ]","[-0.07251779  0.11296957 -0.07699283 ...,  0.44087688 -0.0035     -0.1155    ]","[-0.08199665  0.19125691  0.15599168 ...,  0.36806083 -0.0105     -0.1105    ]","[ 0.14792469 -0.18033803 -0.14445441 ..., -0.27417967 -0.008      -0.1       ]"
"[ 0.06715551  0.06537573 -0.05934144 ...,  0.36451491 -0.016      -0.033     ]","[-0.13672795  0.23956078 -0.06887624 ..., -0.50067695  0.0475     -0.1205    ]","[-0.07251779  0.11296957 -0.07699283 ...,  0.44087688 -0.0045     -0.1185    ]","[-0.08049665  0.19275691  0.15449168 ...,  0.36656083 -0.01       -0.112     ]","[ 0.14642469 -0.17883803 -0.14595441 ..., -0.27267967 -0.0085     -0.0995    ]"
"[ 0.06815551  0.06137573 -0.06034144 ...,  0.36151491 -0.013      -0.029     ]","[-0.13822795  0.23806078 -0.06737624 ..., -0.50017695  0.046      -0.122     ]","[-0.07101779  0.11446957 -0.07849283 ...,  0.44137688 -0.004      -0.117     ]","[-0.07899665  0.19425691  0.15299168 ...,  0.36806083 -0.0095     -0.1105    ]","[ 0.14792469 -0.18033803 -0.14545441 ..., -0.27317967 -0.006      -0.1       ]"
"[ 0.06715551  0.05737573 -0.06334144 ...,  0.35751491 -0.012      -0.029     ]","[-0.13722795  0.23906078 -0.06837624 ..., -0.50117695  0.044      -0.124     ]","[-0.07001779  0.11346957 -0.07949283 ...,  0.44237688 -0.006      -0.115     ]","[-0.07849665  0.19475691  0.15249168 ...,  0.36956083 -0.008      -0.109     ]","[ 0.14792469 -0.18033803 -0.14345441 ..., -0.27417967 -0.007      -0.1       ]"
"[ 0.06615551  0.05637573 -0.06434144 ...,  0.35851491 -0.011      -0.028     ]","[-0.13822795  0.24006078 -0.06937624 ..., -0.50017695  0.046      -0.125     ]","[-0.07051779  0.11296957 -0.07899283 ...,  0.44287688 -0.0065     -0.1145    ]","[-0.07949665  0.19375691  0.15349168 ...,  0.37056083 -0.007      -0.11      ]","[ 0.14992469 -0.18233803 -0.14245441 ..., -0.27617967 -0.006      -0.101     ]"
"[ 0.06615551  0.05537573 -0.06534144 ...,  0.35651491 -0.012      -0.025     ]","[-0.13822795  0.24006078 -0.06937624 ..., -0.50017695  0.046      -0.126     ]","[-0.07201779  0.11146957 -0.07749283 ...,  0.44237688 -0.008      -0.118     ]","[-0.07999665  0.19325691  0.15399168 ...,  0.37106083 -0.0065     -0.1105    ]","[ 0.14992469 -0.18233803 -0.13945448 ..., -0.27617967 -0.002      -0.103     ]"
"[ 0.06665551  0.05587573 -0.06684143 ...,  0.35601491 -0.0115     -0.0255    ]","[-0.13672795  0.24256078 -0.07187624 ..., -0.49767695  0.0455     -0.1265    ]","[-0.07151779  0.11396957 -0.07799283 ...,  0.44287688 -0.0085     -0.1205    ]","[-0.08149665  0.19175691  0.15549168 ...,  0.37156083 -0.007      -0.109     ]","[ 0.14942469 -0.18183803 -0.13795448 ..., -0.27567967 -0.0025     -0.1015    ]"
"[ 0.06715551  0.05637573 -0.06634143 ...,  0.35451491 -0.012      -0.024     ]","[-0.13722795  0.24206078 -0.07137624 ..., -0.49917695  0.044      -0.127     ]","[-0.07101779  0.11446957 -0.07849283 ...,  0.44237688 -0.007      -0.122     ]","[-0.07849665  0.19475691  0.15249168 ...,  0.36956083 -0.009      -0.105     ]","[ 0.14942469 -0.18183803 -0.13595448 ..., -0.27367967 -0.0035     -0.1025    ]"
"[ 0.06565551  0.05487573 -0.06784143 ...,  0.35301491 -0.0135     -0.0235    ]","[-0.13722795  0.24306078 -0.07237624 ..., -0.49717695  0.044      -0.128     ]","[-0.07001779  0.11446957 -0.07949283 ...,  0.44437688 -0.008      -0.124     ]","[-0.07849665  0.19475691  0.15249168 ...,  0.36956083 -0.009      -0.104     ]","[ 0.15092469 -0.18333803 -0.13645448 ..., -0.27517967 -0.004      -0.101     ]"
"[ 0.0661555   0.05537573 -0.06734143 ...,  0.35451491 -0.012      -0.024     ]","[-0.13822795  0.24206078 -0.07137624 ..., -0.49817695  0.043      -0.129     ]","[-0.07101779  0.11546957 -0.07849283 ...,  0.44537688 -0.009      -0.125     ]","[-0.07649665  0.19675691  0.15049168 ...,  0.36856083 -0.013      -0.106     ]","[ 0.14892469 -0.18133803 -0.13545448 ..., -0.27317967 -0.003      -0.099     ]"
