policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.08715512  0.04337577 -0.00434139 ...,  0.38151492  0.004      -0.145     ]","[-0.10122775  0.20106068 -0.06737622 ..., -0.46717696 -0.00499999
 -0.14400001]","[-0.11351779  0.1039697  -0.03799281 ...,  0.43187689 -0.0175     -0.1085    ]","[-0.09249643  0.18075695  0.16049168 ...,  0.40656082  0.005      -0.082     ]","[ 0.13142472 -0.17183802 -0.13395444 ..., -0.28567957  0.0035     -0.1535    ]"
"[ 0.08765512  0.04387577 -0.00384139 ...,  0.38001492  0.0045     -0.1455    ]","[-0.09972775  0.20056068 -0.06887622 ..., -0.46467696 -0.00449999
 -0.14750001]","[-0.11401779  0.1034697  -0.03749281 ...,  0.43337689 -0.019      -0.108     ]","[-0.08849643  0.18475695  0.15649168 ...,  0.40256082  0.001      -0.079     ]","[ 0.13092472 -0.17133802 -0.13445444 ..., -0.28717957  0.005      -0.152     ]"
"[ 0.0891551   0.04337577 -0.0023414  ...,  0.37851491  0.002      -0.143     ]","[-0.09822775  0.19906068 -0.07037622 ..., -0.46417696 -0.00499999
 -0.14700001]","[-0.11551779  0.10196974 -0.03599281 ...,  0.43287689 -0.0185     -0.1085    ]","[ -9.04964290e-02   1.82756951e-01   1.58491679e-01 ...,   4.04560824e-01
  -5.63878870e-10  -7.99999988e-02]","[ 0.13042472 -0.17083802 -0.13495446 ..., -0.28867957  0.0065     -0.1525    ]"
"[ 0.0881551   0.04237577 -0.0043414  ...,  0.38051491  0.004      -0.145     ]","[-0.09622775  0.19806068 -0.07237622 ..., -0.46617696 -0.00299999
 -0.14900001]","[-0.11601779  0.10146974 -0.03549281 ...,  0.43437689 -0.018      -0.11      ]","[-0.09099643  0.18225695  0.15899168 ...,  0.40406082 -0.0015     -0.0805    ]","[ 0.13242471 -0.17283802 -0.13695445 ..., -0.28867957  0.0055     -0.1515    ]"
"[ 0.0881551   0.04237577 -0.0053414  ...,  0.38151491  0.004      -0.146     ]","[-0.09472775  0.19656068 -0.07387622 ..., -0.46867696  0.00050001
 -0.15250001]","[-0.11301779  0.10446974 -0.03849281 ...,  0.43637689 -0.021      -0.113     ]","[-0.09449643  0.17875695  0.16249168 ...,  0.40056082  0.001      -0.083     ]","[ 0.13092472 -0.17133802 -0.13545447 ..., -0.29017957  0.007      -0.152     ]"
"[ 0.0876551   0.04187577 -0.0068414  ...,  0.38301491  0.0045     -0.1475    ]","[-0.09722775  0.19906068 -0.07137622 ..., -0.47117696 -0.00099999
 -0.15400001]","[-0.11051779  0.10696974 -0.04099281 ...,  0.43587689 -0.0225     -0.1125    ]","[-0.09449643  0.17875695  0.16249168 ...,  0.39956082  0.002      -0.084     ]","[ 0.13192472 -0.17233802 -0.13645446 ..., -0.29117957  0.008      -0.151     ]"
"[ 0.0866551   0.04087577 -0.00784139 ...,  0.37901492  0.0025     -0.1485    ]","[-0.10022775  0.20206068 -0.06837622 ..., -0.47417696 -0.00399999
 -0.15400001]","[-0.11401779  0.10346974 -0.03749281 ...,  0.43337689 -0.02       -0.116     ]","[-0.09549643  0.17675697  0.16349168 ...,  0.39956082 -0.001      -0.081     ]","[ 0.13142472 -0.17183802 -0.13595446 ..., -0.29067957  0.0085     -0.1505    ]"
"[ 0.0861551   0.04037577 -0.0073414  ...,  0.37751492  0.002      -0.148     ]","[-0.09872775  0.20056068 -0.06987622 ..., -0.47367696 -0.00549999
 -0.15350001]","[-0.11601779  0.10146974 -0.03549281 ...,  0.43137689 -0.018      -0.118     ]","[-0.09599643  0.17625697  0.16399168 ...,  0.39906082 -0.0015     -0.0815    ]","[ 0.12992472 -0.17033802 -0.13445447 ..., -0.28917957  0.011      -0.149     ]"
"[ 0.0866551   0.04087577 -0.0078414  ...,  0.37701492 -0.0005     -0.1465    ]","[-0.09772776  0.20156068 -0.07087622 ..., -0.47167696 -0.00449999
 -0.15550001]","[-0.11701779  0.10046974 -0.03449281 ...,  0.43337689 -0.02       -0.115     ]","[-0.09349643  0.17875697  0.16149168 ...,  0.39656082 -0.002      -0.081     ]","[ 0.12942472 -0.16983802 -0.13295447 ..., -0.28867957  0.0115     -0.1505    ]"
"[ 0.0846551   0.03887577 -0.0058414  ...,  0.37601492 -0.0025     -0.1475    ]","[-0.09622776  0.20006068 -0.07237622 ..., -0.47317696 -0.00399999
 -0.15700001]","[-0.11751779  0.09996974 -0.03399281 ...,  0.43487689 -0.0205     -0.1145    ]","[-0.09549643  0.17675697  0.16349168 ...,  0.39956082  0.001      -0.081     ]","[ 0.13192472 -0.17233802 -0.13545447 ..., -0.29117957  0.008      -0.153     ]"
"[ 0.0841551   0.03837577 -0.0053414  ...,  0.37551492 -0.003      -0.149     ]","[-0.09222776  0.19606068 -0.07637622 ..., -0.47717696 -0.00199999
 -0.16000001]","[-0.12051779  0.09796974 -0.03099281 ...,  0.43287689 -0.0205     -0.1135    ]","[-0.09499643  0.17725696  0.16299168 ...,  0.40006082  0.0025     -0.0815    ]","[ 0.13392472 -0.17433802 -0.13745447 ..., -0.29217957  0.007      -0.155     ]"
"[ 0.0831551   0.03837577 -0.00434141 ...,  0.37751492 -0.002      -0.151     ]","[ -9.02277600e-02   1.94060680e-01  -7.83762167e-02 ...,  -4.78176962e-01
   8.52255970e-09  -1.62000009e-01]","[-0.12201779  0.09646974 -0.02949281 ...,  0.43337689 -0.019      -0.115     ]","[-0.09699643  0.17525697  0.16499167 ...,  0.39806082  0.0025     -0.0825    ]","[ 0.12992472 -0.17033802 -0.13345447 ..., -0.29617957  0.01       -0.159     ]"
"[ 0.0826551   0.03787577 -0.00384141 ...,  0.37701492 -0.0015     -0.1525    ]","[-0.09072776  0.19456068 -0.07787622 ..., -0.47767696  0.00050001
 -0.16150001]","[-0.12101779  0.09746974 -0.03049281 ...,  0.43237689 -0.02       -0.116     ]","[-0.09849643  0.17375697  0.16649167 ...,  0.39956082  0.001      -0.081     ]","[ 0.12842472 -0.16883802 -0.13195447 ..., -0.29767957  0.0105     -0.1605    ]"
"[ 0.0871551   0.04237577 -0.00834141 ...,  0.37651492 -0.001      -0.155     ]","[-0.09022776  0.19406068 -0.07837622 ..., -0.47717696 -0.00099999
 -0.16300001]","[-0.11751779  0.10096974 -0.03399281 ...,  0.43487689 -0.0235     -0.1155    ]","[-0.09799643  0.17425697  0.16599167 ...,  0.39906082  0.0005     -0.0795    ]","[ 0.12742472 -0.16783802 -0.13095447 ..., -0.29667957  0.0115     -0.1625    ]"
"[ 0.0881551   0.04337577 -0.00934141 ...,  0.37551492 -0.002      -0.156     ]","[-0.08922776  0.19306068 -0.07937621 ..., -0.47817696 -0.00099999
 -0.16400001]","[-0.11901779  0.09946974 -0.03249281 ...,  0.43337689 -0.023      -0.117     ]","[-0.09699643  0.17525697  0.16499167 ...,  0.40006082 -0.0015     -0.0775    ]","[ 0.12642472 -0.16683802 -0.12995447 ..., -0.29667957  0.0105     -0.1635    ]"
"[ 0.0831551   0.03837577 -0.0073414  ...,  0.38051492  0.003      -0.16      ]","[-0.09122776  0.19506068 -0.07737621 ..., -0.48117696  0.00100001
 -0.16700001]","[-0.12201779  0.09646974 -0.02949281 ...,  0.43037689 -0.021      -0.119     ]","[-0.09749643  0.17475697  0.16549167 ...,  0.40056082  0.001      -0.08      ]","[ 0.12892472 -0.16933802 -0.13245447 ..., -0.29717957  0.008      -0.165     ]"
"[ 0.0826551   0.03787577 -0.0068414  ...,  0.38101492  0.0035     -0.1605    ]","[-0.09122776  0.19506068 -0.07737621 ..., -0.48117696  0.00200001
 -0.16700001]","[-0.12001779  0.09846974 -0.03149281 ...,  0.43237689 -0.023      -0.121     ]","[-0.09849643  0.17375697  0.16649167 ...,  0.40156082  0.002      -0.079     ]","[ 0.12892472 -0.16933802 -0.13145447 ..., -0.29917957  0.008      -0.167     ]"
"[ 0.0801551   0.03537577 -0.01034144 ...,  0.38451492 -0.001      -0.165     ]","[-0.09122776  0.19606068 -0.07637622 ..., -0.47617696  0.00200001
 -0.17000001]","[-0.11651779  0.10196974 -0.03499281 ...,  0.43587689 -0.0265     -0.1245    ]","[-0.09799643  0.17425697  0.16599167 ...,  0.40106082  0.0015     -0.0785    ]","[ 0.12692472 -0.16733802 -0.13045447 ..., -0.30017957  0.009      -0.167     ]"
"[  8.11551041e-02   3.63757718e-02  -1.13414399e-02 ...,   3.83514917e-01
   3.85752514e-09  -1.65999999e-01]","[-0.09172776  0.19656068 -0.07587622 ..., -0.47567696  0.00150001
 -0.16950001]","[-0.11901778  0.09946974 -0.03249281 ...,  0.43837689 -0.026      -0.122     ]","[-0.09949643  0.17275697  0.16749167 ...,  0.40056082  0.003      -0.079     ]","[ 0.12592472 -0.16633802 -0.12945447 ..., -0.30117957  0.01       -0.168     ]"
"[ 0.0856551   0.04087577 -0.01484144 ...,  0.38001492  0.0045     -0.1705    ]","[-0.09022776  0.19506068 -0.07737621 ..., -0.48017696 -0.00399999
 -0.17400001]","[-0.12051778  0.09796974 -0.03099281 ...,  0.43887689 -0.0255     -0.1195    ]","[-0.09899643  0.17325697  0.16699167 ...,  0.40006082  0.0015     -0.0785    ]","[ 0.12642472 -0.16683802 -0.12995447 ..., -0.30067957  0.0115     -0.1695    ]"
"[ 0.0871551   0.04237577 -0.01434143 ...,  0.38051492  0.004      -0.169     ]","[-0.09122776  0.19606068 -0.07637621 ..., -0.48117696 -0.00299999
 -0.17300001]","[-0.12401778  0.09446974 -0.02749281 ...,  0.43537689 -0.025      -0.123     ]","[-0.09749643  0.17475697  0.16549167 ...,  0.39556082  0.004      -0.077     ]","[ 0.12592472 -0.16633802 -0.12945447 ..., -0.30017957  0.01       -0.169     ]"
"[ 0.0856551   0.04087577 -0.01584143 ...,  0.38201492  0.0045     -0.1695    ]","[-0.09272776  0.19856068 -0.07487621 ..., -0.48467696  0.00050001
 -0.17350001]","[-0.12451778  0.09396974 -0.02699281 ...,  0.43587689 -0.0265     -0.1215    ]","[-0.09749643  0.17475697  0.16549167 ...,  0.39456083  0.003      -0.077     ]","[ 0.12692472 -0.16733802 -0.13045447 ..., -0.29917957  0.009      -0.168     ]"
"[ 0.0861551   0.04137577 -0.01534143 ...,  0.38351492  0.003      -0.168     ]","[-0.09422776  0.20006068 -0.07337622 ..., -0.48317696 -0.00099999
 -0.17500001]","[-0.12501778  0.09346974 -0.02649281 ...,  0.43737689 -0.025      -0.121     ]","[-0.09699643  0.17525697  0.16499167 ...,  0.39306083  0.0045     -0.0755    ]","[ 0.12742472 -0.16783802 -0.13095447 ..., -0.29967957  0.0085     -0.1685    ]"
"[ 0.0851551   0.04037577 -0.01734143 ...,  0.38551492  0.002      -0.169     ]","[-0.09522774  0.20106068 -0.07337621 ..., -0.48317696 -0.00099999
 -0.17400001]","[-0.12301778  0.09546974 -0.02849281 ...,  0.43837689 -0.027      -0.124     ]","[-0.09799643  0.17425697  0.16599167 ...,  0.39406082  0.0025     -0.0775    ]","[ 0.12592472 -0.16633802 -0.12945447 ..., -0.29817957  0.008      -0.169     ]"
"[ 0.0851551   0.04037577 -0.01734143 ...,  0.38551492  0.002      -0.17      ]","[-0.09222774  0.20006067 -0.07537621 ..., -0.48117696 -0.00399999
 -0.17700001]","[-0.12401778  0.09446974 -0.02749281 ...,  0.43737689 -0.028      -0.123     ]","[-0.09699643  0.17525697  0.16499167 ...,  0.39606082  0.0045     -0.0765    ]","[ 0.12742472 -0.16783802 -0.12995449 ..., -0.29967957  0.0065     -0.1675    ]"
"[ 0.0826551   0.03787577 -0.01884143 ...,  0.38301492  0.0015     -0.1725    ]","[-0.09072774  0.19956068 -0.07587621 ..., -0.47967696 -0.00449999
 -0.17850001]","[-0.12751778  0.09096974 -0.02399281 ...,  0.43487688 -0.0285     -0.1195    ]","[-0.09849643  0.17375697  0.16649167 ...,  0.39756082  0.006      -0.075     ]","[ 0.12742472 -0.16783802 -0.12995449 ..., -0.29867957  0.0085     -0.1655    ]"
"[ 0.0806551   0.03587577 -0.02084143 ...,  0.38101492  0.0035     -0.1745    ]","[-0.09022774  0.19906068 -0.07637621 ..., -0.48117696 -0.00299999
 -0.18000001]","[-0.12801778  0.09046974 -0.02349281 ...,  0.43637688 -0.03       -0.119     ]","[-0.09849644  0.17375696  0.16649167 ...,  0.39856082  0.01       -0.072     ]","[ 0.12592472 -0.16633802 -0.12845449 ..., -0.29817957  0.009      -0.165     ]"
"[ 0.0801551   0.03537577 -0.01834143 ...,  0.37851492  0.004      -0.177     ]","[-0.08822774  0.19806068 -0.07737621 ..., -0.48317696 -0.00499999
 -0.18200001]","[-0.12751778  0.09096974 -0.02399281 ...,  0.43587688 -0.0295     -0.1185    ]","[-0.09649644  0.17475696  0.16449167 ...,  0.39756082  0.009      -0.074     ]","[ 0.12792472 -0.16833802 -0.13045449 ..., -0.30017957  0.008      -0.164     ]"
"[ 0.0806551   0.03587577 -0.01584145 ...,  0.37601492  0.0055     -0.1775    ]","[-0.08922774  0.19906068 -0.07637621 ..., -0.48417696 -0.00399999
 -0.18300001]","[-0.12801778  0.09046974 -0.02349281 ...,  0.43637688 -0.03       -0.119     ]","[-0.09299644  0.17825696  0.16099167 ...,  0.39406082  0.0055     -0.0765    ]","[ 0.12992472 -0.17033802 -0.13245449 ..., -0.30117957  0.008      -0.164     ]"
"[ 0.0816551   0.03687577 -0.01384146 ...,  0.37701492  0.0065     -0.1785    ]","[-0.08822774  0.19806068 -0.07737621 ..., -0.48317696 -0.00299999
 -0.18400001]","[-0.12851778  0.08996974 -0.02299281 ...,  0.43787688 -0.0305     -0.1195    ]","[-0.09499642  0.17825696  0.16099168 ...,  0.39606082  0.0045     -0.0775    ]","[ 0.12692472 -0.16733802 -0.12945449 ..., -0.30317957  0.007      -0.167     ]"
"[ 0.0811551   0.03637577 -0.01534125 ...,  0.37751492  0.005      -0.181     ]","[-0.08872774  0.19856068 -0.07687621 ..., -0.48367696 -0.00349999
 -0.18350001]","[-0.12701778  0.09146974 -0.02449281 ...,  0.44037688 -0.03       -0.119     ]","[-0.09649642  0.17675696  0.16249168 ...,  0.39556082  0.003      -0.076     ]","[ 0.12642472 -0.16683802 -0.12895449 ..., -0.30367957  0.0065     -0.1685    ]"
"[ 0.0821551   0.03737577 -0.01434125 ...,  0.37851492  0.004      -0.182     ]","[-0.08772772  0.19756069 -0.07787621 ..., -0.48067696 -0.00149999
 -0.18550001]","[-0.12801778  0.09046974 -0.02349281 ...,  0.44137688 -0.03       -0.117     ]","[ -9.54964055e-02   1.77756966e-01   1.61491675e-01 ...,   3.93560824e-01
  -3.26849008e-09  -7.30000028e-02]","[ 0.12592472 -0.16633802 -0.12845449 ..., -0.30317957  0.006      -0.167     ]"
"[ 0.0801551   0.03537577 -0.01634125 ...,  0.37451492  0.001      -0.185     ]","[ -8.72277194e-02   1.96060692e-01  -7.83762162e-02 ...,  -4.82176961e-01
   1.00957187e-08  -1.87000009e-01]","[-0.12701778  0.09146974 -0.02449281 ...,  0.44237688 -0.029      -0.118     ]","[-0.09749641  0.17575697  0.16349167 ...,  0.39256082 -0.002      -0.074     ]","[ 0.12592472 -0.16633802 -0.12845449 ..., -0.30517957  0.007      -0.168     ]"
"[ 0.0796551   0.03487577 -0.01584126 ...,  0.37401492  0.0005     -0.1845    ]","[-0.08672772  0.19556069 -0.07887622 ..., -0.48267696  0.00050001
 -0.18750001]","[-0.12351778  0.09496974 -0.02899281 ...,  0.44187688 -0.0285     -0.1185    ]","[-0.09899641  0.17425697  0.16499167 ...,  0.39106082 -0.0035     -0.0755    ]","[ 0.12642472 -0.16683802 -0.12895449 ..., -0.30367957  0.0055     -0.1665    ]"
"[ 0.0781551   0.03337577 -0.01734126 ...,  0.37551492 -0.001      -0.183     ]","[-0.08522772  0.19406069 -0.08037622 ..., -0.48217696  0.00200001
 -0.18900001]","[-0.12501778  0.09346974 -0.02749281 ...,  0.44037688 -0.028      -0.119     ]","[-0.10049641  0.17275697  0.16649167 ...,  0.38856082 -0.006      -0.076     ]","[ 0.12492472 -0.16533802 -0.12845449 ..., -0.30417957  0.004      -0.168     ]"
"[ 0.0771551   0.03237577 -0.01834126 ...,  0.37351492  0.001      -0.186     ]","[-0.08372772  0.19256069 -0.08187622 ..., -0.48367696  0.00150001
 -0.18850001]","[-0.12901778  0.08946974 -0.02349281 ...,  0.43837688 -0.028      -0.119     ]","[-0.09999641  0.17325697  0.16599167 ...,  0.38806082 -0.0075     -0.0755    ]","[ 0.12692472 -0.16733802 -0.13045449 ..., -0.30217957  0.006      -0.167     ]"
"[ 0.0776551   0.03287577 -0.01784126 ...,  0.37401492  0.0005     -0.1855    ]","[-0.08622772  0.19506069 -0.07937622 ..., -0.48617696 -0.00099999
 -0.19100001]","[-0.13101778  0.08746975 -0.02149281 ...,  0.43737688 -0.03       -0.117     ]","[-0.1004964   0.17275697  0.16649167 ...,  0.38856082 -0.006      -0.076     ]","[ 0.12842472 -0.16883802 -0.13095449 ..., -0.30067957  0.0055     -0.1655    ]"
"[ 0.0771551   0.03237577 -0.01834126 ...,  0.37551492  0.001      -0.187     ]","[-0.08922772  0.19806069 -0.07637622 ..., -0.48717696 -0.00299999
 -0.19200001]","[-0.13151778  0.08696975 -0.02099281 ...,  0.43587688 -0.0315     -0.1175    ]","[-0.1009964   0.17225697  0.16699167 ...,  0.38906082 -0.0065     -0.0765    ]","[ 0.13092472 -0.17133802 -0.13345449 ..., -0.30317957  0.008      -0.163     ]"
"[ 0.0821551   0.03737577 -0.01334126 ...,  0.37451492 -0.002      -0.192     ]","[-0.08822772  0.19706069 -0.07737622 ..., -0.48517696 -0.00599999
 -0.19000001]","[-0.12801778  0.09046975 -0.02449281 ...,  0.43637688 -0.029      -0.118     ]","[-0.0984964   0.17475697  0.16449167 ...,  0.38656082 -0.003      -0.079     ]","[ 0.13392472 -0.17433802 -0.13645449 ..., -0.30417957  0.011      -0.161     ]"
"[ 0.0826551   0.03787577 -0.01284126 ...,  0.37401492 -0.0025     -0.1925    ]","[-0.08572772  0.19456069 -0.07987622 ..., -0.48367696 -0.00649999
 -0.19150001]","[-0.12601778  0.09246975 -0.02649281 ...,  0.43537688 -0.027      -0.119     ]","[-0.0964964   0.17675697  0.16249167 ...,  0.38456082 -0.001      -0.08      ]","[ 0.13192472 -0.17233802 -0.13445449 ..., -0.30717957  0.011      -0.163     ]"
"[ 0.0811551   0.03637577 -0.01434125 ...,  0.37551491 -0.003      -0.193     ]","[-0.08522772  0.1940607  -0.08037621 ..., -0.48417696 -0.00499999
 -0.19000001]","[-0.12651778  0.09196978 -0.02599281 ...,  0.43487688 -0.0265     -0.1195    ]","[-0.09249641  0.18075697  0.15849167 ...,  0.38056082  0.003      -0.076     ]","[ 0.12942472 -0.16983802 -0.13295449 ..., -0.30967957  0.0105     -0.1645    ]"
"[ 0.0796551   0.03387577 -0.01584125 ...,  0.37601491 -0.0015     -0.1935    ]","[-0.08622772  0.19606069 -0.07937621 ..., -0.48117696 -0.00299999
 -0.19300001]","[-0.12451778  0.09396978 -0.02799281 ...,  0.43287688 -0.0285     -0.1175    ]","[-0.09199641  0.18125696  0.15799168 ...,  0.37906082  0.0025     -0.0745    ]","[ 0.12742472 -0.16783802 -0.1309545  ..., -0.31067957  0.0125     -0.1635    ]"
"[ 0.0776551   0.03187577 -0.01484126 ...,  0.37501491 -0.0025     -0.1955    ]","[-0.08722772  0.19706069 -0.07837621 ..., -0.48217696 -0.00199999
 -0.19400001]","[-0.12501778  0.09346978 -0.02749281 ...,  0.43237688 -0.03       -0.117     ]","[-0.0904964   0.17675696  0.16249168 ...,  0.38256082  0.001      -0.078     ]","[ 0.12992472 -0.17033802 -0.1334545  ..., -0.31317956  0.01       -0.161     ]"
"[ 0.0771551   0.03137577 -0.01434126 ...,  0.37551491 -0.003      -0.194     ]","[-0.08972772  0.19856069 -0.07587621 ..., -0.48567696  0.00250001
 -0.19750001]","[-0.12551779  0.09196978 -0.02599281 ...,  0.43187688 -0.0315     -0.1185    ]","[ -9.14964032e-02   1.77756962e-01   1.61491675e-01 ...,   3.81560825e-01
  -3.23312697e-09  -7.70000027e-02]","[ 0.13292472 -0.17333802 -0.1354545  ..., -0.31117957  0.009      -0.158     ]"
"[ 0.0791551   0.03337577 -0.01634126 ...,  0.37351491 -0.001      -0.193     ]","[-0.08822772  0.19706069 -0.07737621 ..., -0.48517696  0.00300001
 -0.19900001]","[-0.12901779  0.08846978 -0.02249281 ...,  0.42837688 -0.029      -0.122     ]","[-0.0934964   0.17575696  0.16349167 ...,  0.38256082  0.002      -0.075     ]","[ 0.13192472 -0.17233802 -0.1344545  ..., -0.30917957  0.007      -0.157     ]"
"[ 0.0826551   0.03687577 -0.01984126 ...,  0.37001491  0.0025     -0.1945    ]","[-0.08522772  0.19406069 -0.08037621 ..., -0.48217696  0.00400001
 -0.20000001]","[-0.12901779  0.08846978 -0.02249281 ...,  0.42837688 -0.028      -0.122     ]","[ -9.44963990e-02   1.74756963e-01   1.64491675e-01 ...,   3.84560824e-01
  -3.24287174e-09  -7.50000028e-02]","[ 0.13042472 -0.17083802 -0.1329545  ..., -0.30767957  0.0085     -0.1575    ]"
"[ 0.0811551   0.03537577 -0.02234126 ...,  0.37151491  0.001      -0.197     ]","[-0.08622772  0.19506069 -0.07937621 ..., -0.48317696  0.00400001
 -0.19800001]","[-0.13001779  0.08846977 -0.02149281 ...,  0.43037688 -0.026      -0.124     ]","[ -9.54963777e-02   1.73756979e-01   1.65491640e-01 ...,   3.85560824e-01
  -3.17440888e-09  -7.50000028e-02]","[ 0.12992472 -0.17033802 -0.13245451 ..., -0.30717957  0.01       -0.156     ]"
"[ 0.0781551   0.03237577 -0.02534126 ...,  0.37451491 -0.001      -0.2       ]","[-0.08722772  0.19406069 -0.07937621 ..., -0.48217696  0.00300001
 -0.19700001]","[-0.13201779  0.08646977 -0.01949281 ...,  0.43237688 -0.024      -0.125     ]","[ -9.64963769e-02   1.74756979e-01   1.64491641e-01 ...,   3.85560825e-01
  -3.16756332e-09  -7.30000028e-02]","[ 0.12942472 -0.16983802 -0.13195451 ..., -0.30667957  0.0105     -0.1555    ]"
"[  7.51550978e-02   2.93757717e-02  -2.83412564e-02 ...,   3.72514911e-01
   4.51697172e-09  -2.02000000e-01]","[-0.08872772  0.19556069 -0.07787622 ..., -0.48067696  0.00350001
 -0.19650001]","[-0.13251779  0.0829698  -0.01899281 ...,  0.43487688 -0.0225     -0.1245    ]","[-0.09649638  0.17475698  0.16449164 ...,  0.38856082  0.003      -0.07      ]","[ 0.12692472 -0.16733802 -0.12845451 ..., -0.31017957  0.01       -0.155     ]"
