policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.21193171 -0.09646654  0.01184554 ...,  0.00499995 -0.10999994
 -0.07899994]","[-0.19045094  0.09861683  0.13268703 ...,  0.05200002 -0.08399997
 -0.07500004]","[-0.03053975  0.04326592 -0.12872849 ...,  0.01500003 -0.04599999
 -0.09600011]","[-0.09540608  0.09803242 -0.2621149  ...,  0.01199859 -0.03500114
 -0.13599998]","[-0.09362701 -0.02492179 -0.06268771 ...,  0.00299996 -0.13900002
 -0.12199998]"
"[-0.21393171 -0.09346655  0.00884555 ...,  0.00499995 -0.10899994
 -0.08099994]","[-0.18995091  0.10111683  0.13318711 ...,  0.05150002 -0.08549997
 -0.07650004]","[-0.03003976  0.04176595 -0.13022848 ...,  0.01450003 -0.04749999
 -0.09850011]","[-0.09390616  0.09653242 -0.26061493 ...,  0.01049859 -0.03650114
 -0.13549998]","[-0.09312702 -0.02542179 -0.0631877  ...,  0.00249996 -0.13850002
 -0.12249998]"
"[-0.21193171 -0.09646654  0.01184554 ...,  0.00699995 -0.11199994
 -0.07899994]","[-0.1904509   0.10261682  0.1336871  ...,  0.05000002 -0.08699997
 -0.07600004]","[-0.03053975  0.04126596 -0.12972848 ...,  0.01500003 -0.04899999
 -0.10000011]","[-0.09190617  0.09753242 -0.26361462 ...,  0.00849859 -0.03650114
 -0.13749998]","[-0.09462701 -0.02692177 -0.06268771 ...,  0.00199997 -0.13900002
 -0.12399998]"
"[-0.20893166 -0.10046656  0.01684553 ...,  0.00899995 -0.11499994
 -0.07499994]","[-0.19245088  0.10061687  0.13268704 ...,  0.04800002 -0.08799997
 -0.07700004]","[-0.03003976  0.04176596 -0.13022848 ...,  0.01450003 -0.04849999
 -0.10050011]","[-0.09340616  0.09603242 -0.26311462 ...,  0.00699859 -0.03800114
 -0.13899998]","[-0.09312701 -0.02642178 -0.0641877  ...,  0.00149997 -0.13750002
 -0.12249998]"
"[-0.20743161 -0.10296651  0.01834553 ...,  0.00949995 -0.11749994
 -0.07349994]","[-0.19495085  0.09811688  0.13018705 ...,  0.04550002 -0.08849997
 -0.07650004]","[-0.02953976  0.04226595 -0.13172847 ...,  0.01400003 -0.04899999
 -0.09900011]","[-0.09640609  0.09603241 -0.26011468 ...,  0.00499859 -0.04100114
 -0.14099998]","[-0.096127   -0.02942169 -0.0631877  ...,  0.00349997 -0.13950001
 -0.12449998]"
"[-0.20943161 -0.09996652  0.01634553 ...,  0.01149995 -0.12049994
 -0.07549994]","[-0.19345084  0.09761689  0.12868706 ...,  0.04699999 -0.08999997
 -0.07900004]","[-0.02953967  0.04226597 -0.13072849 ...,  0.01500003 -0.04799999
 -0.09800011]","[-0.09590611  0.0975324  -0.25961378 ...,  0.00449859 -0.04150114
 -0.14149998]","[-0.09562702 -0.02992169 -0.0636877  ...,  0.00499997 -0.14100001
 -0.12599997]"
"[-0.20893174 -0.10046635  0.01484554 ...,  0.00999995 -0.12199994
 -0.07499994]","[-0.19295087  0.09811688  0.12818706 ...,  0.04549999 -0.08949997
 -0.08050004]","[-0.02803967  0.04376596 -0.13222849 ...,  0.01350003 -0.04649999
 -0.09850011]","[-0.0984061   0.0960324  -0.26011374 ...,  0.00699859 -0.04200114
 -0.14099998]","[-0.09462702 -0.03092168 -0.06368769 ...,  0.00599997 -0.14100001
 -0.12699997]"
"[-0.20893176 -0.09746638  0.01184554 ...,  0.00899995 -0.12199994
 -0.07499994]","[-0.19345088  0.09761689  0.12768706 ...,  0.04599999 -0.08999997
 -0.08200004]","[-0.02753967  0.04326594 -0.13472847 ...,  0.01400003 -0.04799999
 -0.10000011]","[-0.09790611  0.09853239 -0.2596138  ...,  0.00949859 -0.04150114
 -0.14349998]","[-0.09362703 -0.02892166 -0.06568768 ...,  0.00399997 -0.13800001
 -0.12799997]"
"[-0.20993185 -0.09646638  0.01084555 ...,  0.01099995 -0.12399994
 -0.07699994]","[-0.19195088  0.10011685  0.13018705 ...,  0.04749999 -0.08949997
 -0.08150004]","[-0.02953965  0.04226596 -0.13272847 ...,  0.01300003 -0.04599999
 -0.10100011]","[-0.09940606  0.10003237 -0.25811411 ...,  0.00899859 -0.04100114
 -0.14499998]","[-0.09312703 -0.02842166 -0.06618768 ...,  0.00349997 -0.13850001
 -0.12749997]"
"[-0.20893187 -0.09746638  0.01184555 ...,  0.01199995 -0.12499994
 -0.07799994]","[-0.19345087  0.0986169   0.12868706 ...,  0.04799999 -0.09099997
 -0.08300004]","[-0.03003964  0.04176595 -0.13322847 ...,  0.01450003 -0.04449999
 -0.10050011]","[-0.09940605  0.09903234 -0.25811411 ...,  0.00799859 -0.04200114
 -0.14699998]","[-0.09562702 -0.02892165 -0.06568766 ...,  0.00099997 -0.13700001
 -0.12899997]"
"[-0.21093186 -0.09646632  0.01184554 ...,  0.00899997 -0.12600074
 -0.07699994]","[-0.19395088  0.0991169   0.12818706 ...,  0.04749999 -0.09449997
 -0.08350004]","[-0.02953964  0.04226595 -0.13372848 ...,  0.01400004 -0.04499999
 -0.1020001 ]","[-0.09940604  0.10003234 -0.25711419 ...,  0.0049986  -0.04000114
 -0.14999998]","[-0.09812701 -0.0264217  -0.06318766 ...,  0.00249997 -0.13750001
 -0.12849998]"
"[-0.21043187 -0.09796631  0.01434553 ...,  0.00849997 -0.12550075
 -0.07949994]","[-0.19345089  0.09961689  0.12868706 ...,  0.04899999 -0.09499997
 -0.08200004]","[-0.02803965  0.04176597 -0.13422848 ...,  0.01450004 -0.04549999
 -0.1035001 ]","[-0.09990604  0.10153234 -0.25561419 ...,  0.0054986  -0.03950113
 -0.15249998]","[-0.09962698 -0.0269217  -0.06368766 ...,  0.00299997 -0.13800001
 -0.12999997]"
"[-0.21243173 -0.09596632  0.01334558 ...,  0.00649997 -0.12450075
 -0.08149994]","[-0.1929509   0.10011689  0.12918706 ...,  0.04749999 -0.09549997
 -0.08250004]","[-0.02953964  0.04126597 -0.13272848 ...,  0.01600004 -0.04499999
 -0.1020001 ]","[-0.10240603  0.10203234 -0.2541142  ...,  0.0039986  -0.04000113
 -0.15399998]","[-0.09912698 -0.0274217  -0.06418766 ...,  0.00349997 -0.13750001
 -0.13049997]"
"[-0.21093181 -0.09546634  0.01184559 ...,  0.00599997 -0.12600075
 -0.08299994]","[-0.1924509   0.10061689  0.12968705 ...,  0.04699999 -0.09699997
 -0.08200004]","[-0.03003964  0.040766   -0.13222849 ...,  0.01650004 -0.04449999
 -0.1025001 ]","[-0.10090605  0.10153235 -0.25561418 ...,  0.0044986  -0.04150113
 -0.15549998]","[-0.09962697 -0.02792168 -0.06668765 ...,  0.00599997 -0.13700001
 -0.13099997]"
"[-0.21243169 -0.0969663   0.01334556 ...,  0.00449997 -0.12550075
 -0.08249994]","[-0.19195091  0.1001169   0.13018705 ...,  0.04649999 -0.09749997
 -0.08250004]","[-0.02803965  0.04176599 -0.13322849 ...,  0.01550004 -0.04549999
 -0.1045001 ]","[-0.09940606  0.10003237 -0.25711418 ...,  0.0029986  -0.04200113
 -0.15599998]","[-0.10162696 -0.02592169 -0.06668756 ...,  0.00499997 -0.14000001
 -0.13399997]"
"[-0.21393167 -0.09546631  0.01184557 ...,  0.00299997 -0.12400076
 -0.08199993]","[-0.19245077  0.10161689  0.13168705 ...,  0.04499999 -0.09899997
 -0.08400004]","[-0.02853963  0.04326597 -0.1327285  ...,  0.01400004 -0.04699999
 -0.1060001 ]","[-0.10040605  0.10103235 -0.25611422 ...,  0.0019986  -0.04300113
 -0.15699998]","[-0.10312695 -0.02742167 -0.06718755 ...,  0.00449998 -0.14150001
 -0.13549997]"
"[-0.21293169 -0.09546631  0.01084557 ...,  0.00399997 -0.12500076
 -0.08199993]","[-0.19095078  0.10411687  0.13318704 ...,  0.04449999 -0.10049997
 -0.08550004]","[-0.02753965  0.04426596 -0.13372845 ...,  0.01500004 -0.04499999
 -0.1070001 ]","[-0.10140604  0.10103235 -0.25611422 ...,  0.0019986  -0.04300113
 -0.15799998]","[-0.10462687 -0.02792166 -0.06868754 ...,  0.00499997 -0.14300001
 -0.13699997]"
"[ -2.12931677e-01  -9.64663025e-02   8.84560481e-03 ...,  -2.89841944e-08
  -1.23000759e-01  -8.49999289e-02]","[-0.19195079  0.10311674  0.13118705 ...,  0.04349999 -0.10149997
 -0.08550004]","[-0.02553966  0.0422661  -0.13572845 ...,  0.01400004 -0.04499999
 -0.1090001 ]","[-0.103406    0.10603234 -0.25111427 ...,  0.0059986  -0.04500113
 -0.16199998]","[-0.10362688 -0.02592168 -0.06968754 ...,  0.00499997 -0.14500001
 -0.13999997]"
"[-0.21243168 -0.09796629  0.0103456  ..., -0.00150003 -0.12150076
 -0.08649993]","[-0.19345077  0.10161677  0.12968707 ...,  0.04199999 -0.10099997
 -0.08800004]","[-0.02553967  0.04426604 -0.13372846 ...,  0.01500004 -0.04599999
 -0.1070001 ]","[-0.10540594  0.10603234 -0.25111427 ...,  0.0069986  -0.04600113
 -0.16299998]","[-0.1016269  -0.02592169 -0.07268753 ...,  0.00399997 -0.148      -0.13999997]"
"[-0.21243168 -0.0969663   0.01034561 ...,  0.00249997 -0.11850076
 -0.08549993]","[-0.19245078  0.10261677  0.13068706 ...,  0.04099999 -0.10199997
 -0.08900004]","[-0.02503964  0.04676604 -0.13322846 ...,  0.01450004 -0.04549999
 -0.1075001 ]","[-0.10740593  0.10603234 -0.2491143  ...,  0.0069986  -0.04600113
 -0.16399998]","[-0.10212689 -0.02642169 -0.07318753 ...,  0.00549997 -0.1475     -0.14049997]"
"[-0.21093169 -0.0984663   0.01184561 ...,  0.00099997 -0.11800076
 -0.08399993]","[-0.1924508   0.10361713  0.13068707 ...,  0.04199999 -0.10199997
 -0.09100004]","[-0.02453965  0.04726604 -0.13272846 ...,  0.01600004 -0.04599998
 -0.1090001 ]","[-0.10740592  0.10603234 -0.24913099 ...,  0.0079986  -0.04600113
 -0.16499998]","[-0.10262688 -0.0259217  -0.07268754 ...,  0.00499997 -0.149      -0.14199997]"
"[-0.21193153 -0.09946628  0.0128456  ...,  0.00199997 -0.11700077
 -0.08499993]","[-0.19395074  0.10411712  0.12918708 ...,  0.04050001 -0.10149997
 -0.09050006]","[-0.02353965  0.04826603 -0.13172849 ...,  0.01500004 -0.04499999
 -0.1100001 ]","[-0.11140583  0.10503236 -0.24813097 ...,  0.0089986  -0.04900113
 -0.16899998]","[-0.1016269  -0.02392171 -0.07168757 ...,  0.00599997 -0.151      -0.14299997]"
"[-0.21243153 -0.09996628  0.0133456  ...,  0.00249997 -0.11750077
 -0.08449993]","[-0.19245086  0.10361713  0.12868734 ...,  0.04200001 -0.10299997
 -0.09100006]","[-0.02403965  0.04776603 -0.13122849 ...,  0.01450004 -0.04549999
 -0.1105001 ]","[-0.11340583  0.10503236 -0.24713097 ...,  0.0089986  -0.04900113
 -0.16999998]","[-0.10262688 -0.0239217  -0.07368756 ...,  0.00599997 -0.151      -0.14299997]"
"[-0.21293151 -0.09946628  0.01384557 ...,  0.00299997 -0.11800076
 -0.08599993]","[-0.19345084  0.10461712  0.12968733 ...,  0.04300001 -0.10399997
 -0.09200006]","[-0.02253965  0.04926602 -0.13272849 ...,  0.01500004 -0.04599998
 -0.1120001 ]","[-0.11140585  0.10203236 -0.24713097 ...,  0.00699859 -0.05100113
 -0.17199998]","[-0.09962688 -0.02392171 -0.07668751 ...,  0.00899997 -0.151      -0.14399997]"
"[-0.2149315  -0.09846629  0.01284558 ...,  0.00099997 -0.11800076
 -0.08599993]","[-0.19345084  0.10561712  0.12868736 ...,  0.04200001 -0.10599997
 -0.09200006]","[-0.02353965  0.04826604 -0.13172848 ...,  0.01800006 -0.04399996
 -0.1150001 ]","[-0.10990586  0.09953237 -0.24863097 ...,  0.00649859 -0.05050113
 -0.17449998]","[-0.0986269  -0.02392171 -0.07668751 ...,  0.00899997 -0.152      -0.14499997]"
"[-0.2139315  -0.09946629  0.01384557 ..., -0.00100003 -0.12000076
 -0.08399993]","[-0.19395084  0.1071171   0.13018727 ...,  0.04150001 -0.10749997
 -0.09250005]","[-0.02403965  0.04676605 -0.13122848 ...,  0.01750006 -0.04449999
 -0.11650009]","[-0.11090577  0.09753239 -0.25063092 ...,  0.00749859 -0.05250113
 -0.17649998]","[-0.10062689 -0.0239217  -0.07468751 ...,  0.00899998 -0.15300003
 -0.14699997]"
"[-0.21593149 -0.09746631  0.01484555 ..., -0.00100003 -0.12200076
 -0.08399993]","[-0.19695082  0.10411712  0.12718728 ...,  0.04350001 -0.11049997
 -0.09550005]","[-0.02153968  0.04626606 -0.13172848 ...,  0.01700006 -0.04299999
 -0.11600009]","[-0.10940578  0.09703243 -0.2521309  ...,  0.00799859 -0.05400111
 -0.17699998]","[-0.10162689 -0.02292176 -0.07268755 ...,  0.00999998 -0.15400003
 -0.14799997]"
"[-0.21693148 -0.09646646  0.01384559 ..., -0.00200003 -0.12100076
 -0.08299993]","[-0.19545082  0.10561711  0.12868728 ...,  0.04500001 -0.11099997
 -0.09700005]","[-0.02053968  0.04926604 -0.13372849 ...,  0.01400006 -0.04399999
 -0.11500009]","[-0.11040576  0.09603245 -0.25213091 ...,  0.00999859 -0.05500111
 -0.17799998]","[-0.10362688 -0.02492176 -0.07268752 ...,  0.01299998 -0.15700003
 -0.14799997]"
"[-0.21793147 -0.09646645  0.01384559 ..., -0.00200003 -0.12200076
 -0.08199993]","[-0.19545082  0.10561711  0.12868727 ...,  0.04600001 -0.11199997
 -0.09700005]","[-0.02003968  0.04876604 -0.13422848 ...,  0.01450006 -0.04449999
 -0.11550009]","[-0.10990578  0.09653245 -0.25063093 ...,  0.01149859 -0.05650111
 -0.17749998]","[-0.10262689 -0.02392177 -0.07168753 ...,  0.01199998 -0.15600003
 -0.14699997]"
"[-0.21993143 -0.09846644  0.01584754 ..., -0.00600003 -0.12200076
 -0.08099993]","[-0.19695082  0.10711713  0.13018727 ...,  0.04450001 -0.11349997
 -0.09650005]","[-0.0185397   0.04826604 -0.1327285  ...,  0.01200006 -0.04299999
 -0.1140001 ]","[-0.11240576  0.09803245 -0.25013095 ...,  0.00899859 -0.05800111
 -0.17899998]","[-0.10112689 -0.02342172 -0.07118754 ...,  0.01149998 -0.15450003
 -0.14649997]"
"[-0.21993144 -0.0984663   0.01484755 ..., -0.00700003 -0.12100076
 -0.08099993]","[-0.1974508   0.11061707  0.13068728 ...,  0.04800001 -0.10999997
 -0.09800005]","[-0.0195397   0.04826604 -0.1317285  ...,  0.01200006 -0.04299999
 -0.1140001 ]","[-0.11340574  0.09603252 -0.24913103 ...,  0.00899859 -0.05900111
 -0.17999997]","[-0.10262668 -0.02492171 -0.06968757 ...,  0.00899998 -0.15300004
 -0.14799997]"
"[-0.21893145 -0.09846635  0.01484756 ..., -0.00800003 -0.12300076
 -0.08199993]","[-0.1969508   0.11111707  0.13118728 ...,  0.04850001 -0.10949997
 -0.09750005]","[-0.02003968  0.04976602 -0.13222849 ...,  0.01250006 -0.04449998
 -0.1135001 ]","[-0.11440578  0.09703252 -0.24813105 ...,  0.00999859 -0.06100111
 -0.18099997]","[-0.10312668 -0.02442171 -0.06918757 ...,  0.00849998 -0.15250004
 -0.14749997]"
"[-0.21943071 -0.09696636  0.01334756 ..., -0.00850002 -0.12350076
 -0.08149993]","[-0.19995078  0.10811711  0.1271873  ...,  0.04950001 -0.10649997
 -0.10150005]","[-0.01803972  0.04976601 -0.13022851 ...,  0.01350006 -0.04549998
 -0.1125001 ]","[-0.11340579  0.09603252 -0.24913104 ...,  0.01099859 -0.06100111
 -0.17999997]","[-0.10562671 -0.02592166 -0.07268754 ...,  0.00999998 -0.14900004
 -0.14899997]"
"[-0.21843073 -0.09596637  0.01234757 ..., -0.01050002 -0.12550067
 -0.08149993]","[-0.20045109  0.11061708  0.1266873  ...,  0.05000001 -0.10499997
 -0.10000004]","[-0.01653972  0.04926604 -0.13172851 ...,  0.01200006 -0.04699998
 -0.1140001 ]","[-0.11590574  0.09553253 -0.24963099 ...,  0.01349859 -0.05950111
 -0.18149997]","[-0.1036267  -0.02392168 -0.07668751 ...,  0.00799998 -0.14800004
 -0.14999997]"
"[-0.21793075 -0.09546638  0.01184757 ..., -0.01000002 -0.12700067
 -0.08199993]","[-0.20145103  0.1096171   0.1256873  ...,  0.05100001 -0.10599997
 -0.10100004]","[-0.01554019  0.0482661  -0.13272849 ...,  0.01300006 -0.04799998
 -0.1150001 ]","[-0.11440576  0.0940326  -0.25113098 ...,  0.01299859 -0.05900111
 -0.18199997]","[-0.10462669 -0.02292168 -0.07568752 ...,  0.00699998 -0.14700004
 -0.15099997]"
"[-0.21743076 -0.09396642  0.01034757 ..., -0.01050002 -0.12850067
 -0.08349993]","[-0.20045106  0.10961711  0.1246873  ...,  0.05100001 -0.10699997
 -0.10400004]","[-0.01604019  0.0477661  -0.13222851 ...,  0.01250006 -0.04749998
 -0.1155001 ]","[-0.11540569  0.09503259 -0.25213096 ...,  0.01399859 -0.06000111
 -0.18299997]","[-0.1041267  -0.02242168 -0.07518752 ...,  0.00649998 -0.14750004
 -0.15049997]"
"[-0.21893078 -0.09046801  0.00984758 ..., -0.01400002 -0.1260007
 -0.08399993]","[-0.19895106  0.10811711  0.1241873  ...,  0.0555     -0.10949997
 -0.10650004]","[-0.01754016  0.04626614 -0.13072852 ...,  0.01200006 -0.04399998
 -0.1190001 ]","[-0.11590568  0.09553259 -0.25263096 ...,  0.01449859 -0.06050111
 -0.18349997]","[-0.1031267  -0.02342168 -0.07618752 ...,  0.00649998 -0.14850004
 -0.15049997]"
"[-0.21793078 -0.09146799  0.01084757 ..., -0.01500002 -0.1270007
 -0.08499992]","[-0.1974511   0.1086171   0.1246873  ...,  0.055      -0.10799997
 -0.10700004]","[-0.01954015  0.04526614 -0.12872853 ...,  0.01200006 -0.04299998
 -0.1200001 ]","[-0.11640567  0.09403261 -0.25113099 ...,  0.01499859 -0.06100111
 -0.18499997]","[-0.1061267  -0.02142169 -0.07318752 ...,  0.00349998 -0.14850004
 -0.15249997]"
"[-0.21593079 -0.09346798  0.01084757 ..., -0.01500002 -0.1280007
 -0.08399992]","[-0.1994511   0.11161699  0.12768728 ...,  0.055      -0.10399997
 -0.11000004]","[-0.01954015  0.04826612 -0.12972855 ...,  0.01400006 -0.04399998
 -0.1240001 ]","[-0.11490569  0.0955326  -0.25063103 ...,  0.01449859 -0.06250111
 -0.18649997]","[-0.10762669 -0.02192169 -0.07368752 ...,  0.00399998 -0.14800004
 -0.15299997]"
"[-0.2144308  -0.09296799  0.01034757 ..., -0.01350002 -0.1265007
 -0.08449992]","[-0.20045109  0.110617    0.12668731 ...,  0.05499999 -0.10399997
 -0.11100004]","[-0.01904015  0.04876612 -0.13022854 ...,  0.01350006 -0.04449998
 -0.1245001 ]","[-0.11390572  0.09653258 -0.25163103 ...,  0.01249859 -0.0645011
 -0.18849997]","[-0.10862669 -0.02292166 -0.07468751 ...,  0.00499998 -0.14900004
 -0.15399997]"
"[-0.21343082 -0.09096803  0.00934759 ..., -0.01550002 -0.1265007
 -0.08349992]","[-0.19845111  0.111617    0.12868731 ...,  0.05699999 -0.10499997
 -0.11200004]","[-0.01754015  0.05026611 -0.13172854 ...,  0.01200007 -0.04599998
 -0.12500009]","[-0.11290572  0.09553258 -0.25363101 ...,  0.01349859 -0.0645011
 -0.18949997]","[-0.1091267  -0.02342166 -0.07418751 ...,  0.00449998 -0.14950004
 -0.15449997]"
"[-0.21193083 -0.09146802  0.00784761 ..., -0.01600002 -0.1250007
 -0.08099992]","[-0.19745113  0.11461693  0.1296873  ...,  0.05999999 -0.10599997
 -0.11500004]","[-0.01804014  0.05076612 -0.13122855 ...,  0.00850007 -0.04749998
 -0.12550009]","[-0.11140573  0.09303259 -0.25613095 ...,  0.01599859 -0.0650011
 -0.18999997]","[-0.10962669 -0.02592165 -0.07568746 ...,  0.00099998 -0.15000004
 -0.15699997]"
"[-0.21093083 -0.09046807  0.00584761 ..., -0.01600002 -0.1240007
 -0.08199992]","[-0.19795115  0.11611694  0.1291873  ...,  0.06149999 -0.10649996
 -0.11450004]","[-0.01954012  0.0512661  -0.13172854 ...,  0.00700007 -0.04899998
 -0.1240001 ]","[-0.1094058   0.0920326  -0.2591309  ...,  0.01899858 -0.0620011
 -0.18999997]","[ -1.10626691e-01  -2.79216485e-02  -7.76874486e-02 ...,  -1.83167149e-08
  -1.47999960e-01  -1.59999964e-01]"
"[-0.20993087 -0.09146787  0.0068476  ..., -0.01700002 -0.1260007
 -0.08199992]","[-0.20045113  0.11461697  0.12768726 ...,  0.06299999 -0.10799996
 -0.11300004]","[-0.01904012  0.0517661  -0.13222854 ...,  0.00550007 -0.04949998
 -0.1235001 ]","[-0.10940562  0.0930326  -0.26113088 ...,  0.01899858 -0.06200111
 -0.18999997]","[ -1.09626693e-01  -2.79216500e-02  -7.86874475e-02 ...,  -1.82916215e-08
  -1.48999959e-01  -1.60999964e-01]"
"[-0.21093086 -0.09046787  0.0068476  ..., -0.01700002 -0.1260007
 -0.08099992]","[-0.19995113  0.11411697  0.12818726 ...,  0.06349999 -0.10749996
 -0.11350004]","[-0.01904013  0.04976619 -0.13122854 ...,  0.00450007 -0.04849998
 -0.1255001 ]","[-0.11090561  0.09253263 -0.26263083 ...,  0.01849859 -0.06150111
 -0.19149997]","[-0.11362668 -0.02392172 -0.07768745 ..., -0.00400002 -0.14499996
 -0.16299996]"
"[-0.20993087 -0.09146786  0.00784759 ..., -0.01600002 -0.1260007
 -0.07899992]","[-0.20095112  0.11311698  0.12718726 ...,  0.06149999 -0.10849996
 -0.11350004]","[-0.01854015  0.04926619 -0.12872857 ...,  0.00300007 -0.04599998
 -0.1240001 ]","[-0.1134056   0.09203262 -0.2641308  ...,  0.01999859 -0.0640011
 -0.19299996]","[-0.11612671 -0.02442171 -0.07818741 ..., -0.00350002 -0.14349996
 -0.16449996]"
"[-0.20993091 -0.08846788  0.0048476  ..., -0.01700002 -0.1280007
 -0.07699992]","[-0.20045115  0.11261698  0.12768725 ...,  0.06199999 -0.10899996
 -0.11600004]","[-0.01954014  0.0482662  -0.12772857 ...,  0.00200008 -0.04699998
 -0.1250001 ]","[-0.11240563  0.09003264 -0.2651308  ...,  0.02099859 -0.0650011
 -0.19299997]","[-0.11362673 -0.02692171 -0.08068722 ..., -0.00400002 -0.14099996
 -0.16399996]"
"[-0.20843092 -0.08896787  0.00434772 ..., -0.01750002 -0.1275007
 -0.07749992]","[-0.19945125  0.11161699  0.12668726 ...,  0.06299999 -0.10999996
 -0.11700004]","[-0.01804015  0.04976619 -0.12522858 ..., -0.00149992 -0.04949998
 -0.12450004]","[-0.11040631  0.08903265 -0.26713075 ...,  0.02099859 -0.06400111
 -0.19199997]","[-0.11262673 -0.02592171 -0.07968723 ..., -0.00300002 -0.13999996
 -0.16499996]"
"[-0.20643094 -0.08896788  0.00534772 ..., -0.01750002 -0.12850069
 -0.07849992]","[-0.2004512   0.109617    0.12468727 ...,  0.06299999 -0.10899996
 -0.11900004]","[-0.01754027  0.05226618 -0.12672858 ..., -0.00199992 -0.05099998
 -0.12700004]","[-0.11090612  0.09053264 -0.26563084 ...,  0.02149859 -0.06450111
 -0.19249997]","[-0.11062674 -0.02592171 -0.08068723 ...,  0.00199998 -0.14099996
 -0.16799996]"
"[-0.20543095 -0.08996786  0.00634771 ..., -0.01950002 -0.12950069
 -0.07649992]","[-0.19945117  0.10861702  0.12568725 ...,  0.06199999 -0.11099996
 -0.12100004]","[-0.02004024  0.05276618 -0.12722858 ..., -0.00049992 -0.05049998
 -0.12750004]","[-0.11140651  0.09303249 -0.26313089 ...,  0.02099858 -0.06600111
 -0.19099997]","[-0.11012628 -0.02542171 -0.08218722 ...,  0.00449998 -0.14049996
 -0.17149996]"
"[-0.20293096 -0.09146786  0.00684771 ..., -0.02099999 -0.1300007
 -0.07399992]","[-0.20045117  0.10961695  0.12468725 ...,  0.05999999 -0.11299996
 -0.12300003]","[-0.02054025  0.05326621 -0.12772855 ..., -0.00099992 -0.05099998
 -0.12900004]","[-0.1119065   0.09353249 -0.26363089 ...,  0.02149858 -0.06650111
 -0.19049997]","[-0.11062628 -0.02492172 -0.08168722 ...,  0.00599998 -0.13999996
 -0.16999996]"
"[-0.20343094 -0.09196787  0.0093476  ..., -0.01949999 -0.1305007
 -0.07349992]","[-0.20095116  0.10911695  0.12418726 ...,  0.06049999 -0.11449996
 -0.12450003]","[-0.02004025  0.05276621 -0.12722855 ..., -0.00149992 -0.05149998
 -0.12950004]","[-0.11340648  0.0920328  -0.26213182 ...,  0.01999859 -0.06400111
 -0.18699997]","[-0.11262629 -0.02592174 -0.08168724 ...,  0.00799998 -0.13799996
 -0.16599996]"
