policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.22797084 -0.22080723 -0.22425243 ..., -0.16       -0.112      -0.05799998]","[-0.05763692 -0.08292541  0.27152491 ..., -0.194      -0.05800003 -0.082     ]","[ 0.06038265 -0.03425236  0.09823884 ..., -0.062      -0.03000004
 -0.04000001]","[-0.20433465  0.0626592   0.06122584 ..., -0.138       0.03400003 -0.162     ]","[-0.20788225  0.18958496 -0.08913814 ..., -0.10400002 -0.108      -0.084     ]"
"[-0.22897084 -0.22580723 -0.22725243 ..., -0.163      -0.117      -0.05499998]","[-0.0616369  -0.08292541  0.27552489 ..., -0.196      -0.05800003 -0.08      ]","[ 0.05638265 -0.03425236  0.10223884 ..., -0.064      -0.03200004
 -0.04400001]","[-0.20633461  0.06265921  0.06322584 ..., -0.138       0.03400003 -0.164     ]","[-0.20288225  0.18858495 -0.08213814 ..., -0.10500002 -0.107      -0.079     ]"
"[-0.2319708  -0.22680722 -0.23025243 ..., -0.164      -0.116      -0.05599998]","[-0.06363689 -0.08892541  0.28152489 ..., -0.202      -0.05800003 -0.078     ]","[ 0.05238265 -0.03025236  0.10823884 ..., -0.062      -0.02600004
 -0.04600001]","[-0.20733461  0.05965921  0.06622584 ..., -0.139       0.03300003 -0.163     ]","[-0.20188225  0.18558495 -0.07913815 ..., -0.10800002 -0.108      -0.08      ]"
"[-0.23597074 -0.23280722 -0.22625243 ..., -0.17       -0.12       -0.05999998]","[-0.0626369  -0.08792541  0.28652489 ..., -0.201      -0.05900003 -0.075     ]","[ 0.05338273 -0.03125236  0.10923884 ..., -0.061      -0.02300004
 -0.04700001]","[-0.20633461  0.06265921  0.05922587 ..., -0.142       0.03000003 -0.16      ]","[-0.19788226  0.17758495 -0.07313815 ..., -0.11400002 -0.112      -0.086     ]"
"[-0.23297078 -0.23580722 -0.22725243 ..., -0.173      -0.119      -0.06099998]","[-0.06563688 -0.08492541  0.28152491 ..., -0.196      -0.05800003 -0.076     ]","[ 0.05638273 -0.03425236  0.11223884 ..., -0.06       -0.02000004
 -0.05000001]","[-0.20233462  0.06465921  0.05722587 ..., -0.142       0.02600003 -0.158     ]","[-0.19988225  0.17758495 -0.07513815 ..., -0.11800002 -0.11       -0.086     ]"
"[-0.23397076 -0.23880721 -0.22625243 ..., -0.174      -0.118      -0.06199998]","[-0.06563688 -0.08092542  0.27752491 ..., -0.194      -0.05800003 -0.076     ]","[ 0.06238273 -0.03225236  0.1142388  ..., -0.056      -0.01800004
 -0.04800001]","[-0.20133465  0.06565916  0.06022587 ..., -0.139       0.03100003 -0.157     ]","[-0.20188225  0.17958494 -0.07713814 ..., -0.12000002 -0.108      -0.088     ]"
"[-0.23297076 -0.24180713 -0.22525246 ..., -0.17499998 -0.121      -0.06299998]","[-0.06563687 -0.0809254   0.27752491 ..., -0.19       -0.06000003 -0.08      ]","[ 0.06338273 -0.02925236  0.1132388  ..., -0.059      -0.01900004
 -0.04700001]","[-0.20033473  0.06465912  0.05522587 ..., -0.138       0.02600003 -0.158     ]","[-0.20288225  0.18058494 -0.07813814 ..., -0.11900002 -0.109      -0.087     ]"
"[-0.23197077 -0.24280711 -0.22825246 ..., -0.17599998 -0.126      -0.06399998]","[-0.06263688 -0.07792541  0.27452495 ..., -0.189      -0.06100003 -0.077     ]","[ 0.06338273 -0.02725236  0.11123879 ..., -0.061      -0.02100004
 -0.04900001]","[-0.20033473  0.06465912  0.05722587 ..., -0.138       0.02800003 -0.16      ]","[-0.20588225  0.17958494 -0.07913814 ..., -0.12000002 -0.11       -0.088     ]"
"[-0.23197077 -0.24080712 -0.23025246 ..., -0.17799998 -0.126      -0.06599998]","[-0.06563687 -0.07692542  0.27752493 ..., -0.188      -0.06000003 -0.08      ]","[ 0.06638273 -0.02825237  0.11623879 ..., -0.06       -0.02000004
 -0.05400001]","[-0.20033473  0.05865912  0.05922587 ..., -0.138       0.03200003 -0.152     ]","[-0.20288225  0.17858495 -0.07613814 ..., -0.11900002 -0.107      -0.089     ]"
"[-0.22597071 -0.24080711 -0.23225248 ..., -0.17199998 -0.124      -0.05799998]","[-0.06563687 -0.07892539  0.27752494 ..., -0.186      -0.06200003 -0.08      ]","[ 0.06838273 -0.03225237  0.12023878 ..., -0.062      -0.01400004
 -0.05200001]","[-0.20133473  0.05765913  0.06022587 ..., -0.139       0.03100003 -0.151     ]","[-0.19988225  0.17558495 -0.07713815 ..., -0.11200002 -0.1        -0.096     ]"
"[-0.22697069 -0.23980712 -0.23125248 ..., -0.17099998 -0.123      -0.05699998]","[-0.06863687 -0.07792539  0.27452494 ..., -0.189      -0.05900003 -0.077     ]","[ 0.06538274 -0.03725237  0.12523877 ..., -0.065      -0.01500004
 -0.05500001]","[-0.19633475  0.04665913  0.04922588 ..., -0.128       0.02200003 -0.152     ]","[-0.19788223  0.17158495 -0.07513819 ..., -0.10800002 -0.098      -0.098     ]"
"[-0.23397069 -0.23280712 -0.22625249 ..., -0.17599998 -0.118      -0.06399998]","[-0.06563686 -0.0729254   0.27952494 ..., -0.192      -0.06000003 -0.07      ]","[ 0.06238274 -0.03425237  0.12623868 ..., -0.062      -0.01200004
 -0.05800001]","[-0.19433478  0.04865907  0.05122586 ..., -0.13        0.02000003 -0.154     ]","[-0.20188222  0.17558495 -0.0691382  ..., -0.10200002 -0.094      -0.106     ]"
"[-0.23197069 -0.23080715 -0.22825249 ..., -0.17399998 -0.12       -0.06199998]","[-0.06563685 -0.0729254   0.28152493 ..., -0.19       -0.06400003 -0.07      ]","[ 0.06038275 -0.03425237  0.12423869 ..., -0.058      -0.01000004
 -0.05800001]","[-0.19933478  0.04565907  0.04622586 ..., -0.131       0.02100003 -0.155     ]","[-0.20288222  0.17458495 -0.0701382  ..., -0.09900002 -0.091      -0.107     ]"
"[-0.23297069 -0.23180715 -0.22725249 ..., -0.17299998 -0.121      -0.06299998]","[-0.06863683 -0.07592539  0.28052494 ..., -0.187      -0.06500003 -0.069     ]","[ 0.06338274 -0.03125237  0.12323869 ..., -0.059      -0.01300004
 -0.05700001]","[-0.20033467  0.04665906  0.04322586 ..., -0.134       0.02000003 -0.152     ]","[-0.20188222  0.16758496 -0.07313815 ..., -0.09400002 -0.096      -0.1       ]"
"[-0.2219707  -0.24280714 -0.23625248 ..., -0.17799998 -0.122      -0.05799998]","[-0.06963683 -0.0749254   0.28352493 ..., -0.19       -0.06400003 -0.068     ]","[ 0.06238274 -0.03225237  0.12623869 ..., -0.06       -0.01600004
 -0.05400001]","[-0.19933467  0.04765906  0.04222586 ..., -0.135       0.02100003 -0.153     ]","[-0.19988223  0.16758496 -0.07313815 ..., -0.09400002 -0.096      -0.1       ]"
"[-0.21997071 -0.24480714 -0.23825248 ..., -0.17599998 -0.12       -0.05599998]","[-0.07263682 -0.0719254   0.28452488 ..., -0.191      -0.06300003 -0.067     ]","[ 0.06438274 -0.03425237  0.12823868 ..., -0.058      -0.01400004
 -0.05600001]","[-0.19633468  0.05065905  0.04122587 ..., -0.136       0.02400003 -0.152     ]","[-0.20588224  0.17358494 -0.07513816 ..., -0.08800002 -0.102      -0.102     ]"
"[-0.21997071 -0.24680714 -0.23625248 ..., -0.17399998 -0.118      -0.05599998]","[-0.07263682 -0.07392539  0.28852485 ..., -0.193      -0.06500003 -0.065     ]","[ 0.06638274 -0.03625237  0.13223868 ..., -0.058      -0.01000004
 -0.05200001]","[-0.19733466  0.05165904  0.03822587 ..., -0.133       0.02700003 -0.155     ]","[-0.20688223  0.17458494 -0.07613816 ..., -0.08700002 -0.103      -0.101     ]"
"[-0.21397031 -0.23880714 -0.23225248 ..., -0.16999998 -0.116      -0.05599998]","[-0.06963684 -0.07692539  0.28952485 ..., -0.194      -0.06800003 -0.062     ]","[ 0.07038274 -0.04025237  0.13423868 ..., -0.056      -0.00600004
 -0.04800001]","[-0.19733466  0.05165904  0.03622587 ..., -0.135       0.03100003 -0.151     ]","[-0.20188225  0.17358494 -0.08313814 ..., -0.09400002 -0.102      -0.104     ]"
"[-0.21497024 -0.23780714 -0.23325248 ..., -0.17099998 -0.117      -0.05699998]","[-0.07163675 -0.07492539  0.29152485 ..., -0.192      -0.07000003 -0.06      ]","[ 0.07138275 -0.04125237  0.13723874 ..., -0.049      -0.00300004
 -0.04700001]","[-0.19433467  0.05065915  0.03722586 ..., -0.138       0.03000003 -0.15      ]","[-0.20388225  0.17558494 -0.08113815 ..., -0.09200002 -0.104      -0.106     ]"
"[-0.21597027 -0.24280714 -0.23025249 ..., -0.16599998 -0.12       -0.05199998]","[-0.07663673 -0.0659254   0.29452485 ..., -0.189      -0.06900003 -0.059     ]","[ 0.07438274 -0.04025237  0.13423874 ..., -0.046      -0.00600004
 -0.05200001]","[-0.19633468  0.05065915  0.03322586 ..., -0.142       0.03200003 -0.144     ]","[-0.20488225  0.17658494 -0.08213814 ..., -0.09100002 -0.105      -0.105     ]"
"[-0.22097026 -0.24580714 -0.22525249 ..., -0.16299998 -0.121      -0.05499998]","[-0.07763673 -0.06892539  0.29552485 ..., -0.186      -0.07200003 -0.058     ]","[ 0.08038274 -0.04025237  0.13423873 ..., -0.042      -0.00800004
 -0.05200001]","[-0.20033468  0.05465915  0.03522586 ..., -0.138       0.03600003 -0.142     ]","[-0.20788207  0.17758494 -0.08313814 ..., -0.09200002 -0.106      -0.106     ]"
"[-0.22597024 -0.24480715 -0.2222525  ..., -0.15799998 -0.12       -0.04999998]","[-0.07963673 -0.07092539  0.29752485 ..., -0.184      -0.07400003 -0.056     ]","[ 0.07438275 -0.04425237  0.13423873 ..., -0.048      -0.00600004
 -0.05000001]","[-0.20533468  0.05765912  0.03622586 ..., -0.141       0.04100003 -0.143     ]","[-0.20788207  0.17558494 -0.07513815 ..., -0.08200002 -0.11       -0.112     ]"
"[-0.22997022 -0.24480715 -0.2162525  ..., -0.15599998 -0.12       -0.04399998]","[-0.08263673 -0.06992539  0.29652486 ..., -0.185      -0.07500003 -0.053     ]","[ 0.07538274 -0.04925237  0.13523873 ..., -0.053      -0.00500004
 -0.04900001]","[-0.20233468  0.05865913  0.03522585 ..., -0.142       0.04000003 -0.14      ]","[-0.20688207  0.17458494 -0.07613815 ..., -0.08100002 -0.109      -0.113     ]"
"[-0.23297021 -0.23980715 -0.2172525  ..., -0.15299998 -0.125      -0.04299998]","[-0.08163672 -0.06492539  0.29352502 ..., -0.188      -0.06800003 -0.052     ]","[ 0.07538274 -0.04525239  0.13523873 ..., -0.057      -0.00100004
 -0.05300001]","[-0.20233468  0.05465915  0.03322585 ..., -0.142       0.03800003 -0.138     ]","[-0.21088207  0.17858494 -0.07813813 ..., -0.07700002 -0.113      -0.113     ]"
"[-0.23597021 -0.24280714 -0.2142525  ..., -0.14999998 -0.122      -0.04599998]","[-0.08163672 -0.0649254   0.29552502 ..., -0.188      -0.06600003 -0.052     ]","[ 0.07638274 -0.04825239  0.13623873 ..., -0.06       -0.00200004
 -0.04800001]","[-0.20433467  0.05065915  0.03522583 ..., -0.142       0.04200003 -0.142     ]","[-0.20588207  0.17758495 -0.0791381  ..., -0.08200002 -0.116      -0.116     ]"
"[-0.23997018 -0.24280714 -0.2122525  ..., -0.14999998 -0.122      -0.04999998]","[-0.08563672 -0.07092539  0.28752503 ..., -0.196      -0.07400003 -0.052     ]","[ 0.07838273 -0.05025238  0.14023873 ..., -0.06       -0.00600004
 -0.04600001]","[-0.21033466  0.05465915  0.04122583 ..., -0.138       0.03800003 -0.14      ]","[-0.20788206  0.17958495 -0.0791381  ..., -0.08200002 -0.116      -0.118     ]"
"[-0.24197018 -0.23880714 -0.2162525  ..., -0.15399998 -0.126      -0.04799998]","[-0.08463672 -0.07192539  0.28852503 ..., -0.197      -0.07500003 -0.051     ]","[ 0.07738275 -0.05125238  0.13723889 ..., -0.057      -0.01100004
 -0.04700001]","[-0.21333466  0.05765914  0.04422583 ..., -0.135       0.03500003 -0.137     ]","[-0.20388207  0.17958495 -0.0771381  ..., -0.07400002 -0.112      -0.124     ]"
"[-0.24497018 -0.23780714 -0.2172525  ..., -0.15499998 -0.125      -0.04899998]","[-0.08263671 -0.07592538  0.29452503 ..., -0.199      -0.07500003 -0.047     ]","[ 0.08038275 -0.05425238  0.13623889 ..., -0.056      -0.01400004
 -0.04800001]","[-0.21233466  0.06065914  0.04122583 ..., -0.136       0.03400003 -0.138     ]","[-0.20288207  0.17858495 -0.0781381  ..., -0.07500002 -0.111      -0.125     ]"
"[-0.24797017 -0.23880714 -0.2142525  ..., -0.15799998 -0.122      -0.05399998]","[-0.0816367  -0.07692538  0.28952504 ..., -0.198      -0.07200003 -0.044     ]","[ 0.0823828  -0.05625238  0.13623889 ..., -0.056      -0.01800004
 -0.05000001]","[-0.21133468  0.05765914  0.03822583 ..., -0.137       0.03100003 -0.141     ]","[-0.21388206  0.18958495 -0.06913812 ..., -0.08400002 -0.112      -0.136     ]"
"[-0.24997017 -0.24280713 -0.2102525  ..., -0.16399998 -0.116      -0.05599998]","[-0.07763671 -0.07492538  0.28552504 ..., -0.196      -0.07000003 -0.042     ]","[ 0.0803828  -0.06025238  0.14023888 ..., -0.058      -0.02000004
 -0.04600001]","[-0.21433469  0.06065914  0.04122583 ..., -0.134       0.03600003 -0.14      ]","[-0.21188207  0.18758496 -0.06713813 ..., -0.08200002 -0.114      -0.138     ]"
"[-0.2459702  -0.24480713 -0.20625252 ..., -0.16799998 -0.114      -0.05399998]","[-0.08063671 -0.07392539  0.28652503 ..., -0.199      -0.07300003 -0.039     ]","[ 0.07538281 -0.06525237  0.13723888 ..., -0.061      -0.01900004
 -0.04300001]","[-0.21833468  0.06265914  0.04122582 ..., -0.134       0.03200003 -0.144     ]","[-0.21188207  0.18758496 -0.06913812 ..., -0.08200002 -0.114      -0.138     ]"
"[-0.24297021 -0.2478052  -0.20525252 ..., -0.16899998 -0.113      -0.05699998]","[-0.07763672 -0.07692539  0.28952503 ..., -0.198      -0.07000003 -0.04      ]","[ 0.0783828  -0.06825237  0.13623888 ..., -0.064      -0.01800004
 -0.04200001]","[-0.21633468  0.05865915  0.04522582 ..., -0.14        0.03200003 -0.148     ]","[-0.21188207  0.19158496 -0.06913812 ..., -0.07800002 -0.108      -0.146     ]"
"[-0.2459702  -0.2448052  -0.20225253 ..., -0.16599998 -0.112      -0.05999998]","[-0.07563673 -0.07892539  0.29152502 ..., -0.2        -0.06600003 -0.038     ]","[ 0.0843828  -0.07225237  0.13223889 ..., -0.07       -0.01600004
 -0.04400001]","[-0.21433469  0.05665915  0.04722582 ..., -0.14        0.03400003 -0.148     ]","[-0.21288207  0.19258496 -0.07013812 ..., -0.07900002 -0.109      -0.147     ]"
"[-0.25197017 -0.2448052  -0.20625251 ..., -0.15799998 -0.108      -0.06399998]","[-0.07463673 -0.08192536  0.29252503 ..., -0.199      -0.06500003 -0.035     ]","[ 0.08638279 -0.07425237  0.13223889 ..., -0.064      -0.01400004
 -0.04600001]","[-0.21533469  0.05765914  0.05022581 ..., -0.137       0.03700003 -0.149     ]","[-0.21188207  0.19158496 -0.07313812 ..., -0.07600002 -0.106      -0.148     ]"
"[-0.25597017 -0.2428052  -0.20825251 ..., -0.15799998 -0.106      -0.06599998]","[-0.0716368  -0.07692536  0.29752502 ..., -0.194      -0.06800003 -0.03      ]","[ 0.08738278 -0.07725237  0.13123888 ..., -0.063      -0.01500004
 -0.04900001]","[-0.21833473  0.06065914  0.04522581 ..., -0.138       0.03200003 -0.152     ]","[-0.21388206  0.19358496 -0.07713811 ..., -0.07800002 -0.108      -0.15      ]"
"[-0.25397017 -0.2408052  -0.20825252 ..., -0.15399998 -0.102      -0.06799998]","[-0.0736368  -0.07292536  0.29752501 ..., -0.188      -0.07000003 -0.03      ]","[ 0.09038278 -0.07425237  0.12823888 ..., -0.062      -0.01600004
 -0.04800001]","[-0.21633473  0.06065915  0.04322581 ..., -0.134       0.03200003 -0.156     ]","[-0.21788206  0.19758496 -0.0811381  ..., -0.08000002 -0.11       -0.154     ]"
"[-0.25797017 -0.2388052  -0.20625252 ..., -0.15399998 -0.102      -0.07199998]","[-0.07563678 -0.07492535  0.29152502 ..., -0.192      -0.07400003 -0.032     ]","[ 0.08838278 -0.07225237  0.12423888 ..., -0.066      -0.01800004
 -0.05000001]","[-0.21533473  0.06165915  0.0422258  ..., -0.133       0.02900003 -0.161     ]","[-0.21888206  0.19858496 -0.0861381  ..., -0.08300002 -0.113      -0.159     ]"
"[-0.26097017 -0.2418052  -0.20525251 ..., -0.15499998 -0.099      -0.07099998]","[-0.07463678 -0.07792535  0.29052502 ..., -0.191      -0.07900003 -0.031     ]","[ 0.08538278 -0.07125237  0.12123888 ..., -0.063      -0.01900004
 -0.04900001]","[-0.21833473  0.06665913  0.0412258  ..., -0.136       0.02800003 -0.16      ]","[-0.21788206  0.19558496 -0.08913809 ..., -0.08600002 -0.114      -0.156     ]"
"[-0.26197009 -0.24480519 -0.20225251 ..., -0.15799998 -0.096      -0.07199998]","[-0.07263678 -0.08192535  0.28852502 ..., -0.193      -0.08100003 -0.031     ]","[ 0.08438282 -0.07825236  0.12623878 ..., -0.062      -0.01800004
 -0.05400001]","[-0.22433469  0.07265913  0.0392258  ..., -0.134       0.02800003 -0.16      ]","[-0.221882    0.19158496 -0.08513809 ..., -0.08400002 -0.118      -0.16      ]"
"[-0.26197009 -0.24680519 -0.19625251 ..., -0.16399998 -0.094      -0.06999998]","[-0.06863679 -0.08392534  0.28652504 ..., -0.191      -0.08500003 -0.029     ]","[ 0.08638281 -0.08025236  0.12623878 ..., -0.064      -0.02000004
 -0.05600001]","[-0.22333469  0.07565911  0.0402258  ..., -0.135       0.03300003 -0.165     ]","[-0.222882    0.18858496 -0.08013812 ..., -0.08300002 -0.125      -0.165     ]"
"[-0.26497009 -0.24980519 -0.19325252 ..., -0.16699998 -0.097      -0.07299998]","[-0.07163678 -0.08492534  0.28352504 ..., -0.194      -0.08800003 -0.026     ]","[ 0.08038282 -0.08025235  0.12823878 ..., -0.068      -0.02200004
 -0.05000001]","[-0.2203347   0.07265912  0.03922581 ..., -0.132       0.03200003 -0.162     ]","[-0.217882    0.19358496 -0.07513812 ..., -0.08800002 -0.122      -0.162     ]"
"[-0.26197009 -0.25280519 -0.19025252 ..., -0.16999998 -0.098      -0.07399998]","[-0.07363678 -0.09092533  0.27952504 ..., -0.2        -0.09200003 -0.024     ]","[ 0.07938282 -0.08125235  0.12723877 ..., -0.069      -0.02300004
 -0.04900001]","[-0.2203347   0.07265912  0.04122581 ..., -0.134       0.03200003 -0.164     ]","[-0.21688201  0.19458496 -0.07213812 ..., -0.08700002 -0.121      -0.163     ]"
"[-0.25797009 -0.25480518 -0.18425252 ..., -0.17599998 -0.1        -0.07199998]","[-0.07763673 -0.08892534  0.27552508 ..., -0.204      -0.09000003 -0.024     ]","[ 0.07838283 -0.08025236  0.12623877 ..., -0.072      -0.02800004
 -0.05000001]","[-0.21433472  0.07265909  0.04722579 ..., -0.13        0.03600003 -0.156     ]","[-0.22188201  0.20358496 -0.06713813 ..., -0.08600002 -0.118      -0.168     ]"
"[-0.25797002 -0.25880517 -0.18825252 ..., -0.17799998 -0.096      -0.07599998]","[-0.07663673 -0.08992534  0.28252507 ..., -0.205      -0.09100003 -0.027     ]","[ 0.07738283 -0.07925236  0.12923877 ..., -0.075      -0.02500004
 -0.05300001]","[-0.21333472  0.07165909  0.04622579 ..., -0.129       0.03700003 -0.155     ]","[-0.22388201  0.20558496 -0.06513813 ..., -0.08400002 -0.116      -0.168     ]"
"[-0.25897002 -0.25980517 -0.18925252 ..., -0.17899998 -0.095      -0.07499998]","[-0.07763673 -0.08892535  0.28352507 ..., -0.204      -0.09200003 -0.024     ]","[ 0.07838283 -0.07825235  0.13223876 ..., -0.07       -0.03000004
 -0.05800001]","[-0.20633473  0.0606591   0.04522577 ..., -0.138       0.03800003 -0.156     ]","[-0.21988201  0.20158496 -0.06713812 ..., -0.08800002 -0.12       -0.168     ]"
"[-0.26597001 -0.25480516 -0.19425252 ..., -0.18199998 -0.09       -0.06799998]","[-0.07863671 -0.08792535  0.28252507 ..., -0.203      -0.09500003 -0.027     ]","[ 0.08038282 -0.07825235  0.13423876 ..., -0.07       -0.03600004
 -0.06400001]","[-0.20833471  0.0586591   0.04322577 ..., -0.14        0.04000003 -0.158     ]","[-0.22288201  0.20258496 -0.06213813 ..., -0.08700002 -0.125      -0.167     ]"
"[-0.26797001 -0.25280516 -0.19225252 ..., -0.17999998 -0.092      -0.06999998]","[-0.08163671 -0.08492535  0.28152507 ..., -0.204      -0.09600003 -0.024     ]","[ 0.08238282 -0.08025235  0.13223875 ..., -0.072      -0.03800004
 -0.06200001]","[-0.20733471  0.06565909  0.03822577 ..., -0.141       0.04500003 -0.159     ]","[-0.22188201  0.20158496 -0.05913814 ..., -0.08600002 -0.124      -0.17      ]"
"[-0.27097001 -0.25380516 -0.1912525  ..., -0.18099998 -0.093      -0.07099998]","[-0.08363671 -0.08292535  0.28352507 ..., -0.206      -0.09400003 -0.022     ]","[ 0.08338281 -0.08325235  0.13323875 ..., -0.071      -0.04100004
 -0.06100001]","[-0.2103347   0.06865909  0.03722578 ..., -0.138       0.04600003 -0.156     ]","[-0.22188201  0.19758498 -0.06313814 ..., -0.08400002 -0.128      -0.166     ]"
