policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[ 0.13615535  0.07037571 -0.04134143 ...,  0.36951491 -0.019      -0.062     ]","[-0.16672795  0.21456092 -0.03887624 ..., -0.46167694 -0.0065     -0.0785    ]","[ -7.10177902e-02   1.54469614e-01  -7.64928112e-02 ...,   4.47376876e-01
  -1.08419440e-09  -7.90000000e-02]","[-0.07999665  0.20125691  0.15299168 ...,  0.39106083  0.0065     -0.0675    ]","[ 0.14892469 -0.19433804 -0.17245437 ..., -0.27817967  0.002      -0.09      ]"
"[ 0.13615535  0.07137571 -0.04134143 ...,  0.36951491 -0.019      -0.062     ]","[-0.16722795  0.21406092 -0.03837624 ..., -0.46217694 -0.008      -0.08      ]","[ -7.30177902e-02   1.55469615e-01  -7.44928112e-02 ...,   4.48376876e-01
  -1.06307854e-09  -7.90000000e-02]","[-0.08049665  0.20075691  0.15349168 ...,  0.39156083  0.008      -0.068     ]","[ 0.15042469 -0.19583804 -0.17095437 ..., -0.27667967  0.0005     -0.0915    ]"
"[ 0.13365535  0.07187571 -0.03884143 ...,  0.36801491 -0.0165     -0.0645    ]","[-0.16622795  0.21506092 -0.03937624 ..., -0.46117694 -0.007      -0.081     ]","[-0.07201779  0.15446961 -0.07549281 ...,  0.45137688 -0.001      -0.077     ]","[-0.08149665  0.19975691  0.15449168 ...,  0.39256083  0.009      -0.067     ]","[ 0.14892469 -0.19433804 -0.17245437 ..., -0.27717967 -0.001      -0.092     ]"
"[ 0.13215535  0.07337571 -0.03734143 ...,  0.36951491 -0.016      -0.064     ]","[-0.16672795  0.21456092 -0.03887624 ..., -0.46167694 -0.0075     -0.0805    ]","[-0.07251779  0.15496961 -0.07499281 ...,  0.44987688 -0.0025     -0.0765    ]","[-0.08099665  0.20025691  0.15399168 ...,  0.39206083  0.0095     -0.0665    ]","[ 0.14942469 -0.19483804 -0.17195437 ..., -0.27567967 -0.0005     -0.0925    ]"
"[ 0.13315535  0.07137571 -0.03734143 ...,  0.37051491 -0.014      -0.064     ]","[-0.16572795  0.21556092 -0.03987624 ..., -0.45967694 -0.0065     -0.0795    ]","[-0.07301779  0.15546961 -0.07449281 ...,  0.45037688 -0.002      -0.075     ]","[-0.08049665  0.20075691  0.15349168 ...,  0.39056083  0.01       -0.067     ]","[ 0.14742469 -0.19283804 -0.17395437 ..., -0.27767967 -0.0025     -0.0905    ]"
"[ 0.13215535  0.07337571 -0.03534143 ...,  0.37051491 -0.014      -0.064     ]","[-0.16522795  0.21606092 -0.04037624 ..., -0.45817694 -0.008      -0.081     ]","[ -7.20177902e-02   1.54469615e-01  -7.54928112e-02 ...,   4.48376876e-01
  -1.06264043e-09  -7.10000000e-02]","[-0.07949665  0.20075691  0.15349168 ...,  0.39156083  0.011      -0.068     ]","[ 0.14592469 -0.19133804 -0.17545437 ..., -0.27917967 -0.004      -0.091     ]"
"[ 0.13115535  0.07437571 -0.03434143 ...,  0.36851491 -0.015      -0.064     ]","[-0.16622795  0.21506092 -0.03937624 ..., -0.45817694 -0.008      -0.085     ]","[ -7.20177902e-02   1.54469615e-01  -7.54928115e-02 ...,   4.48376876e-01
  -1.06210505e-09  -7.00000000e-02]","[-0.07999665  0.20025691  0.15399168 ...,  0.39206083  0.0115     -0.0695    ]","[ 0.14742469 -0.19283804 -0.17395437 ..., -0.27967967 -0.0045     -0.0905    ]"
"[ 0.13215535  0.07337571 -0.03534143 ...,  0.36951491 -0.012      -0.065     ]","[-0.16622795  0.21506092 -0.03937624 ..., -0.46117694 -0.009      -0.086     ]","[-0.07101779  0.15346961 -0.07649281 ...,  0.44637688  0.002      -0.07      ]","[-0.08049665  0.19975691  0.15449168 ...,  0.39256083  0.01       -0.071     ]","[ 0.14892469 -0.19233804 -0.17445437 ..., -0.27817967 -0.002      -0.091     ]"
"[ 0.13165535  0.07287571 -0.03484143 ...,  0.37001491 -0.0125     -0.0645    ]","[-0.16522795  0.21606092 -0.04037624 ..., -0.46017694 -0.007      -0.086     ]","[-0.07201779  0.15446961 -0.07549281 ...,  0.44737688  0.003      -0.07      ]","[-0.08099665  0.19925691  0.15499168 ...,  0.39306083  0.0105     -0.0715    ]","[ 0.14692469 -0.19033804 -0.17645437 ..., -0.27917967 -0.004      -0.091     ]"
"[ 0.13215535  0.07137571 -0.03434143 ...,  0.36951491 -0.012      -0.065     ]","[-0.16522795  0.21606092 -0.04037624 ..., -0.45917694 -0.007      -0.083     ]","[-0.07401779  0.15646961 -0.07349281 ...,  0.44637688  0.003      -0.068     ]","[-0.07949665  0.19875691  0.15449168 ...,  0.39256083  0.013      -0.066     ]","[ 0.14692469 -0.19033804 -0.17645437 ..., -0.27917967 -0.004      -0.092     ]"
"[ 0.13265535  0.07087571 -0.03484143 ...,  0.36901491 -0.0125     -0.0645    ]","[-0.16622795  0.21506092 -0.03937624 ..., -0.46017694 -0.008      -0.084     ]","[-0.07501779  0.15746961 -0.07249281 ...,  0.44837688  0.004      -0.07      ]","[-0.07999665  0.19825691  0.15499168 ...,  0.39306083  0.0125     -0.0645    ]","[ 0.14792469 -0.19133804 -0.17545437 ..., -0.27917967 -0.003      -0.095     ]"
"[ 0.13215535  0.07537571 -0.03334143 ...,  0.36951491 -0.012      -0.061     ]","[-0.16572795  0.21556092 -0.03987624 ..., -0.46067694 -0.0075     -0.0845    ]","[-0.07501779  0.15646961 -0.07249281 ...,  0.44937688  0.003      -0.07      ]","[-0.07549665  0.20275691  0.15049168 ...,  0.38856083  0.01       -0.06      ]","[ 0.14742469 -0.19083804 -0.17595437 ..., -0.27967967 -0.0025     -0.0955    ]"
"[ 0.13315535  0.07637571 -0.03434143 ...,  0.37051491 -0.013      -0.062     ]","[-0.16622795  0.21506092 -0.03937624 ..., -0.46117694 -0.006      -0.085     ]","[-0.07451779  0.15696961 -0.07299281 ...,  0.44987688  0.0045     -0.0695    ]","[-0.07049665  0.20775691  0.14549168 ...,  0.38456083  0.006      -0.059     ]","[ 0.14792469 -0.19133804 -0.17545437 ..., -0.27917967 -0.001      -0.094     ]"
"[ 0.13365535  0.07487571 -0.03484143 ...,  0.37101491 -0.0145     -0.0635    ]","[-0.16672795  0.21456092 -0.03887624 ..., -0.46267694 -0.0065     -0.0835    ]","[-0.07401779  0.15646961 -0.07349281 ...,  0.45137688  0.004      -0.069     ]","[-0.06949665  0.20875691  0.14449168 ...,  0.38456083  0.007      -0.059     ]","[ 0.14842469 -0.19183804 -0.17495437 ..., -0.27767967 -0.0005     -0.0925    ]"
"[ 0.13315535  0.07637571 -0.03434143 ...,  0.37251491 -0.016      -0.061     ]","[-0.16522795  0.21606092 -0.04037624 ..., -0.46117694 -0.007      -0.082     ]","[-0.07201779  0.15446961 -0.07549281 ...,  0.44837688  0.003      -0.067     ]","[-0.07249665  0.20575691  0.14749168 ...,  0.38556083  0.006      -0.059     ]","[ 0.14742469 -0.19083804 -0.17595437 ..., -0.27767967 -0.0015     -0.0895    ]"
"[ 0.13315535  0.07737571 -0.03334143 ...,  0.37351491 -0.015      -0.059     ]","[-0.16322795  0.21806092 -0.04237624 ..., -0.46017694 -0.009      -0.084     ]","[-0.06901779  0.15146961 -0.07849281 ...,  0.44837688  0.002      -0.068     ]","[-0.07399665  0.20425691  0.14899168 ...,  0.38606083  0.0065     -0.0595    ]","[  1.46924688e-01  -1.90338040e-01  -1.76454370e-01 ...,  -2.76179668e-01
  -5.73858962e-12  -8.99999991e-02]"
"[ 0.13215535  0.07837571 -0.03234143 ...,  0.37551491 -0.013      -0.058     ]","[-0.16322795  0.21706092 -0.04237624 ..., -0.46017694 -0.011      -0.081     ]","[-0.06901779  0.15146961 -0.07849281 ...,  0.44737688  0.001      -0.066     ]","[-0.07549665  0.20275691  0.15049168 ...,  0.38856083  0.006      -0.055     ]","[ 0.14692469 -0.19033804 -0.17645437 ..., -0.27517967  0.001      -0.088     ]"
"[ 0.13165535  0.07887571 -0.03184143 ...,  0.37601491 -0.0115     -0.0565    ]","[-0.16222795  0.21806092 -0.04337624 ..., -0.45917694 -0.009      -0.083     ]","[-0.07101779  0.15346961 -0.07649281 ...,  0.44537688  0.001      -0.062     ]","[-0.07649665  0.20275691  0.15149168 ...,  0.38856083  0.006      -0.056     ]","[ 0.14542469 -0.18883804 -0.17795437 ..., -0.27367967  0.0015     -0.0885    ]"
"[ 0.12965535  0.08087571 -0.02984143 ...,  0.37601491 -0.0105     -0.0555    ]","[-0.16322795  0.21706092 -0.04237624 ..., -0.45817694 -0.01       -0.086     ]","[-0.07151779  0.15396961 -0.07599281 ...,  0.44587688  0.0005     -0.0605    ]","[-0.07849665  0.20075691  0.15349168 ...,  0.38956083  0.007      -0.055     ]","[ 0.14492469 -0.18833804 -0.17845437 ..., -0.27317967  0.001      -0.089     ]"
"[ 0.12915535  0.08137571 -0.02934143 ...,  0.37451491 -0.01       -0.056     ]","[-0.16122795  0.21906092 -0.04437624 ..., -0.45717694 -0.008      -0.085     ]","[ -7.20177904e-02   1.54469615e-01  -7.54928114e-02 ...,   4.46376876e-01
  -1.06193335e-09  -6.10000000e-02]","[-0.07849665  0.20075691  0.15349168 ...,  0.38856083  0.007      -0.056     ]","[ 0.14492469 -0.18833804 -0.17845437 ..., -0.27317967  0.001      -0.089     ]"
"[ 0.12815535  0.08237571 -0.02834143 ...,  0.37551491 -0.009      -0.055     ]","[-0.16072795  0.21956092 -0.04487624 ..., -0.45767694 -0.0075     -0.0845    ]","[ -7.40177902e-02   1.54469615e-01  -7.44928114e-02 ...,   4.46376876e-01
  -1.05831380e-09  -6.20000000e-02]","[-0.07749665  0.20175691  0.15249168 ...,  0.38956083  0.007      -0.054     ]","[ 0.14542469 -0.18883804 -0.17695437 ..., -0.27467967  0.0015     -0.0885    ]"
"[ 0.12865535  0.08187571 -0.02884143 ...,  0.37601491 -0.0085     -0.0555    ]","[-0.15772795  0.22256092 -0.04787624 ..., -0.45667694 -0.0055     -0.0845    ]","[-0.07301779  0.15346961 -0.07549281 ...,  0.44637688 -0.001      -0.062     ]","[-0.07699665  0.20325691  0.15099168 ...,  0.38906083  0.0065     -0.0525    ]","[ 0.14442469 -0.18783804 -0.17795437 ..., -0.27567967  0.0005     -0.0875    ]"
"[ 0.12715535  0.08337571 -0.02734143 ...,  0.37451491 -0.009      -0.058     ]","[-0.15622795  0.22406092 -0.04937624 ..., -0.45517694 -0.007      -0.083     ]","[-0.07201779  0.15246961 -0.07649281 ...,  0.44837688 -0.002      -0.063     ]","[-0.07649665  0.20375691  0.15049168 ...,  0.38856083  0.008      -0.052     ]","[ 0.14592469 -0.18933804 -0.17545437 ..., -0.27317967 -0.002      -0.085     ]"
"[ 0.12565535  0.08287571 -0.02784142 ...,  0.37501491 -0.0105     -0.0595    ]","[-0.15622795  0.22406092 -0.04937624 ..., -0.45617694 -0.007      -0.083     ]","[-0.07201779  0.15246961 -0.07649281 ...,  0.44737688 -0.004      -0.064     ]","[-0.07649665  0.20375691  0.15049168 ...,  0.38956083  0.007      -0.048     ]","[ 0.14692469 -0.19033804 -0.17445437 ..., -0.27217967 -0.003      -0.084     ]"
"[ 0.12615535  0.08337571 -0.02834142 ...,  0.37451491 -0.01       -0.056     ]","[-0.16022795  0.22006092 -0.04537624 ..., -0.45917694 -0.01       -0.086     ]","[-0.07201779  0.15246961 -0.07649281 ...,  0.44637688 -0.006      -0.062     ]","[-0.07699665  0.20325691  0.15099168 ...,  0.38806083  0.0065     -0.0495    ]","[ 0.14742469 -0.19083804 -0.17395437 ..., -0.27267967 -0.0035     -0.0835    ]"
"[ 0.12565535  0.08387571 -0.02784142 ...,  0.37401491 -0.0095     -0.0555    ]","[-0.15922795  0.22106092 -0.04637624 ..., -0.45817694 -0.009      -0.087     ]","[-0.07151779  0.15196961 -0.07799281 ...,  0.44787688 -0.0085     -0.0625    ]","[-0.07549665  0.20475691  0.14949168 ...,  0.38856083  0.008      -0.051     ]","[ 0.15192469 -0.19533804 -0.16845437 ..., -0.27117967 -0.002      -0.088     ]"
"[ 0.12315535  0.08737571 -0.02434142 ...,  0.37751491 -0.005      -0.052     ]","[-0.15622795  0.22406092 -0.04937624 ..., -0.45417694 -0.008      -0.088     ]","[-0.06901779  0.14946961 -0.08049281 ...,  0.44837688 -0.006      -0.061     ]","[-0.07749666  0.20275691  0.15149168 ...,  0.39156083  0.008      -0.052     ]","[ 0.15242469 -0.19583804 -0.16795437 ..., -0.27067967 -0.0015     -0.0885    ]"
"[ 0.12215535  0.08837571 -0.02334142 ...,  0.37751491 -0.003      -0.05      ]","[-0.15572795  0.22456092 -0.04987624 ..., -0.45367694 -0.0085     -0.0875    ]","[-0.07001779  0.15046961 -0.07949281 ...,  0.44737688 -0.002      -0.059     ]","[-0.08049666  0.19975691  0.15449168 ...,  0.39256083  0.009      -0.053     ]","[ 0.15392469 -0.19733804 -0.16845437 ..., -0.27117967 -0.003      -0.091     ]"
"[ 0.12315535  0.08737571 -0.02434142 ...,  0.37651491 -0.005      -0.048     ]","[-0.15622795  0.22406092 -0.04937624 ..., -0.45517694 -0.008      -0.091     ]","[-0.07001779  0.15046961 -0.07949281 ...,  0.44837688 -0.001      -0.059     ]","[-0.08149666  0.19875691  0.15549168 ...,  0.39256083  0.007      -0.055     ]","[ 0.15592469 -0.19933804 -0.16745437 ..., -0.27017967 -0.001      -0.092     ]"
"[ 0.12415535  0.08637571 -0.02534142 ...,  0.37751491 -0.006      -0.049     ]","[-0.15722795  0.22306092 -0.04837624 ..., -0.45617694 -0.009      -0.089     ]","[-0.06851779  0.14896961 -0.08099281 ...,  0.44987688 -0.0025     -0.0605    ]","[-0.08249666  0.19775691  0.15649168 ...,  0.39356083  0.008      -0.056     ]","[ 0.15542469 -0.19883804 -0.16695437 ..., -0.27067967 -0.0005     -0.0925    ]"
"[ 0.12715535  0.08437571 -0.02734142 ...,  0.37551491 -0.01       -0.048     ]","[-0.15772795  0.22256092 -0.04787624 ..., -0.45567694 -0.0095     -0.0885    ]","[-0.06801779  0.14846961 -0.08149281 ...,  0.44937688 -0.003      -0.06      ]","[-0.08349666  0.19675691  0.15749168 ...,  0.39456083  0.007      -0.058     ]","[  1.56924689e-01  -2.00338039e-01  -1.70454369e-01 ...,  -2.71179668e-01
  -1.28433237e-11  -9.29999991e-02]"
"[ 0.12965535  0.07987571 -0.02984142 ...,  0.37701491 -0.0135     -0.0495    ]","[-0.15922795  0.22106092 -0.04637624 ..., -0.45717694 -0.011      -0.09      ]","[-0.06851779  0.14896961 -0.08099281 ...,  0.44887688 -0.0025     -0.0615    ]","[-0.08449666  0.19575691  0.15849168 ...,  0.39656083  0.009      -0.059     ]","[ 0.15542469 -0.19983804 -0.16895437 ..., -0.27167967 -0.0005     -0.0935    ]"
"[ 0.13015535  0.07937571 -0.03034142 ...,  0.37851491 -0.014      -0.048     ]","[-0.16022795  0.22006092 -0.04537624 ..., -0.45517694 -0.01       -0.089     ]","[-0.06701779  0.14946961 -0.08049281 ...,  0.44937688 -0.002      -0.061     ]","[-0.08549666  0.19475691  0.15949168 ...,  0.39756083  0.008      -0.061     ]","[ 0.15342469 -0.19783804 -0.16695437 ..., -0.27067967 -0.0005     -0.0935    ]"
"[ 0.13115535  0.07837571 -0.03134142 ...,  0.37951491 -0.013      -0.044     ]","[-0.16122795  0.21906092 -0.04437624 ..., -0.45617694 -0.01       -0.09      ]","[-0.06601779  0.14846961 -0.08149281 ...,  0.44837688 -0.003      -0.062     ]","[-0.08499666  0.19525691  0.15899168 ...,  0.39706083  0.0075     -0.0605    ]","[ 0.15192469 -0.19633804 -0.16545437 ..., -0.27017967 -0.002      -0.095     ]"
"[ 0.13065535  0.07887571 -0.03084142 ...,  0.38001491 -0.0125     -0.0425    ]","[-0.16222795  0.21806092 -0.04337624 ..., -0.45617694 -0.011      -0.091     ]","[-0.06801779  0.15146961 -0.07949281 ...,  0.44837688 -0.003      -0.064     ]","[-0.08649666  0.19375691  0.16049168 ...,  0.39356083  0.011      -0.059     ]","[ 0.15292469 -0.19733804 -0.16645437 ..., -0.26817967 -0.001      -0.095     ]"
"[ 0.13015535  0.08137571 -0.02934142 ...,  0.37751491 -0.012      -0.041     ]","[-0.16172795  0.21856092 -0.04387624 ..., -0.45467694 -0.0115     -0.0915    ]","[-0.06851779  0.15196961 -0.07899281 ...,  0.44787688 -0.0025     -0.0635    ]","[-0.08749665  0.19375691  0.16049168 ...,  0.39156083  0.014      -0.057     ]","[ 0.15192469 -0.19633804 -0.16545437 ..., -0.26917967 -0.002      -0.096     ]"
"[ 0.12965535  0.08187571 -0.02884142 ...,  0.37801491 -0.0115     -0.0415    ]","[-0.16322795  0.21706092 -0.04237624 ..., -0.45617694 -0.013      -0.091     ]","[-0.06901779  0.15246961 -0.07749281 ...,  0.44737688 -0.001      -0.065     ]","[-0.08849665  0.19275691  0.16149168 ...,  0.39256083  0.013      -0.056     ]","[ 0.15292469 -0.19733804 -0.16645437 ..., -0.26817967 -0.002      -0.097     ]"
"[ 0.13115535  0.07937571 -0.03034142 ...,  0.38051491 -0.013      -0.044     ]","[-0.16522795  0.21406092 -0.03937624 ..., -0.45817694 -0.016      -0.091     ]","[-0.06901779  0.15246961 -0.07749281 ...,  0.44737688 -0.001      -0.065     ]","[-0.08749665  0.19275691  0.16149168 ...,  0.39256083  0.012      -0.056     ]","[  1.53924689e-01  -1.98338039e-01  -1.67454370e-01 ...,  -2.68179668e-01
  -2.04719334e-11  -9.99999991e-02]"
"[ 0.13215535  0.07837571 -0.03134142 ...,  0.37951491 -0.014      -0.043     ]","[-0.16622795  0.21306092 -0.03837624 ..., -0.45917694 -0.017      -0.091     ]","[-0.06601779  0.14946961 -0.08049281 ...,  0.44937688 -0.003      -0.068     ]","[-0.08799665  0.19225691  0.16199168 ...,  0.39406083  0.0125     -0.0575    ]","[ 0.15342469 -0.19783804 -0.16695437 ..., -0.26867967 -0.0005     -0.1005    ]"
"[ 0.13115535  0.07937571 -0.03034142 ...,  0.38051491 -0.013      -0.042     ]","[-0.16522795  0.21406092 -0.03937624 ..., -0.45717694 -0.018      -0.089     ]","[-0.06501779  0.14646961 -0.08149281 ...,  0.45237688 -0.005      -0.069     ]","[-0.08599665  0.19425691  0.15999168 ...,  0.39306083  0.0115     -0.0575    ]","[ 0.15392469 -0.19833804 -0.16745437 ..., -0.27017967 -0.002      -0.101     ]"
"[ 0.13065535  0.07987571 -0.02984142 ...,  0.38101491 -0.0115     -0.0425    ]","[-0.16422795  0.21506092 -0.04037624 ..., -0.45517694 -0.018      -0.087     ]","[-0.06551779  0.14596961 -0.08099281 ...,  0.45287688 -0.0055     -0.0695    ]","[-0.08749665  0.19275691  0.16149168 ...,  0.39456083  0.013      -0.059     ]","[ 0.15442469 -0.19883804 -0.16795437 ..., -0.26967967 -0.0015     -0.1025    ]"
"[ 0.13415535  0.07637571 -0.03334142 ...,  0.38451491 -0.014      -0.045     ]","[-0.16572795  0.21356092 -0.03887624 ..., -0.45367694 -0.0195     -0.0855    ]","[-0.06801779  0.14846961 -0.07849281 ...,  0.45837688 -0.003      -0.071     ]","[-0.08699665  0.19325691  0.16099168 ...,  0.39306083  0.0115     -0.0595    ]","[ 0.15292469 -0.19733804 -0.16645437 ..., -0.27117967 -0.001      -0.104     ]"
"[ 0.13915535  0.07137571 -0.03834142 ...,  0.38751491 -0.019      -0.047     ]","[-0.16222795  0.21706092 -0.04237624 ..., -0.45417694 -0.02       -0.09      ]","[-0.07101779  0.15146961 -0.07549281 ...,  0.46237688 -0.003      -0.072     ]","[-0.08549665  0.19475691  0.15949168 ...,  0.39156083  0.011      -0.06      ]","[  1.53924689e-01  -1.98338039e-01  -1.66454370e-01 ...,  -2.73179668e-01
  -2.23635105e-11  -1.04999999e-01]"
"[ 0.14115535  0.06937571 -0.04034142 ...,  0.38951491 -0.021      -0.049     ]","[-0.16272795  0.21556092 -0.04187624 ..., -0.45467694 -0.0205     -0.0925    ]","[-0.07001779  0.15046961 -0.07649281 ...,  0.46337688 -0.004      -0.073     ]","[-0.08499665  0.19525691  0.15899168 ...,  0.39206083  0.0105     -0.0605    ]","[ 0.15492469 -0.19933804 -0.16745437 ..., -0.27217967  0.001      -0.104     ]"
"[ 0.14465535  0.06787571 -0.04384142 ...,  0.39301491 -0.0205     -0.0515    ]","[-0.16222795  0.21606092 -0.04237624 ..., -0.45417694 -0.021      -0.093     ]","[-0.07201779  0.15246961 -0.07449281 ...,  0.46337688 -0.004      -0.073     ]","[-0.08449665  0.19575691  0.15849168 ...,  0.39256083  0.01       -0.062     ]","[ 0.15492469 -0.19933804 -0.16745437 ..., -0.27117967  0.002      -0.103     ]"
"[ 0.14315535  0.06837571 -0.04334142 ...,  0.39351491 -0.019      -0.053     ]","[-0.16422795  0.21406092 -0.04037624 ..., -0.45317694 -0.022      -0.096     ]","[-0.07001779  0.15046961 -0.07649281 ...,  0.46337688 -0.003      -0.071     ]","[-0.08499665  0.19525691  0.15899168 ...,  0.39406083  0.0105     -0.0635    ]","[ 0.15392469 -0.19833804 -0.16645437 ..., -0.27117967  0.002      -0.103     ]"
"[ 0.14015535  0.07137571 -0.04034142 ...,  0.39351491 -0.016      -0.054     ]","[-0.16322795  0.21506092 -0.04137624 ..., -0.45317694 -0.022      -0.097     ]","[-0.07051779  0.15096961 -0.07599281 ...,  0.46287688 -0.0045     -0.0695    ]","[-0.08649665  0.19375691  0.16049168 ...,  0.39356083  0.008      -0.064     ]","[ 0.15392469 -0.19833804 -0.16645437 ..., -0.27017967  0.003      -0.104     ]"
"[ 0.14215535  0.06937571 -0.04234142 ...,  0.39151491 -0.015      -0.056     ]","[-0.16222795  0.21606092 -0.04237624 ..., -0.45317694 -0.021      -0.095     ]","[-0.06901779  0.14946961 -0.07749281 ...,  0.46437688 -0.004      -0.071     ]","[-0.08549665  0.19475691  0.15949168 ...,  0.39256083  0.009      -0.065     ]","[ 0.15292469 -0.19733804 -0.16545437 ..., -0.27017967  0.005      -0.106     ]"
"[ 0.14165535  0.06987571 -0.04184142 ...,  0.39101491 -0.0145     -0.0565    ]","[-0.16122795  0.21606092 -0.04237624 ..., -0.45317694 -0.021      -0.095     ]","[-0.07001779  0.15046961 -0.07649281 ...,  0.46437688 -0.004      -0.071     ]","[-0.08449665  0.19575691  0.15849168 ...,  0.39356083  0.01       -0.064     ]","[ 0.15242469 -0.19683804 -0.16495437 ..., -0.26967967  0.0055     -0.1055    ]"
"[ 0.14015536  0.07137571 -0.04234142 ...,  0.38951491 -0.012      -0.055     ]","[-0.16172795  0.21356092 -0.03987624 ..., -0.45267694 -0.0215     -0.0945    ]","[-0.06901779  0.14946961 -0.07749281 ...,  0.46337688 -0.003      -0.07      ]","[-0.08499665  0.19525691  0.15899168 ...,  0.39406083  0.0105     -0.0625    ]","[ 0.15292469 -0.19733804 -0.16545437 ..., -0.26917967  0.005      -0.106     ]"
