policyParams0,policyParams1,policyParams2,policyParams3,policyParams4
"[-0.07797502 -0.22480599 -0.11425176 ..., -0.162      -0.09000006 -0.022     ]","[-0.00662732 -0.12792279  0.26652339 ..., -0.173      -0.179      -0.145     ]","[ 0.05138292  0.13674695  0.19723876 ..., -0.159      -0.02299976 -0.029     ]","[-0.14833485  0.06265896  0.04722743 ..., -0.168      -0.22400001
 -0.03600001]","[-0.17788301  0.2755844   0.0285904  ..., -0.18399999 -0.22599998 -0.07      ]"
"[-0.07697499 -0.22380599 -0.12325176 ..., -0.159      -0.08900006 -0.029     ]","[-0.00962729 -0.12892279  0.26352339 ..., -0.172      -0.182      -0.148     ]","[ 0.04838293  0.13574695  0.18823876 ..., -0.16       -0.02999976 -0.034     ]","[-0.14733485  0.06165895  0.04822743 ..., -0.171      -0.22300001
 -0.03500001]","[-0.17888301  0.2765844   0.0315904  ..., -0.19099999 -0.22899998 -0.063     ]"
"[-0.073975   -0.22680598 -0.12625175 ..., -0.156      -0.08600006 -0.032     ]","[-0.00962729 -0.1289228   0.2615234  ..., -0.168      -0.18       -0.15      ]","[ 0.05038292  0.13574695  0.18623876 ..., -0.16       -0.03199976 -0.036     ]","[-0.14233485  0.06665894  0.04522744 ..., -0.166      -0.22800001
 -0.03200001]","[-0.17388301  0.27558445  0.03659039 ..., -0.18999999 -0.23399998 -0.066     ]"
"[-0.07197502 -0.23080599 -0.12825176 ..., -0.156      -0.08000006 -0.038     ]","[-0.0036273  -0.12492279  0.26152339 ..., -0.172      -0.18       -0.146     ]","[ 0.04438293  0.13574696  0.1882378  ..., -0.16       -0.03599976 -0.044     ]","[-0.14433476  0.06865894  0.04722743 ..., -0.166      -0.23000001
 -0.03200001]","[-0.16788301  0.27158447  0.04259039 ..., -0.19199999 -0.23599998 -0.072     ]"
"[-0.07297501 -0.22980599 -0.13125176 ..., -0.157      -0.08300006 -0.041     ]","[-0.00462729 -0.1219228   0.26052344 ..., -0.175      -0.183      -0.145     ]","[ 0.04538293  0.13674696  0.1892378  ..., -0.161      -0.03499976 -0.045     ]","[-0.13433476  0.06865894  0.03922744 ..., -0.17       -0.22800001
 -0.03000001]","[-0.170883    0.27458447  0.04359037 ..., -0.19299999 -0.23899998 -0.073     ]"
"[-0.075975   -0.23080599 -0.13425176 ..., -0.154      -0.08000006 -0.044     ]","[-0.00362728 -0.12692281  0.25952354 ..., -0.178      -0.188      -0.14      ]","[ 0.04638298  0.13974695  0.1882378  ..., -0.164      -0.02799976 -0.044     ]","[-0.13333476  0.06965894  0.03822744 ..., -0.171      -0.22900001
 -0.03100001]","[-0.173883    0.27758447  0.04259037 ..., -0.18999999 -0.24199998 -0.072     ]"
"[-0.083975   -0.23480594 -0.13825175 ..., -0.154      -0.07600006 -0.042     ]","[-0.00562727 -0.12692281  0.25952354 ..., -0.178      -0.188      -0.138     ]","[ 0.044383    0.14174694  0.1862378  ..., -0.166      -0.02599976 -0.046     ]","[-0.12933476  0.07165894  0.03222745 ..., -0.175      -0.23100001
 -0.03500001]","[-0.181883    0.28158447  0.03859039 ..., -0.18599999 -0.24399998 -0.07      ]"
"[-0.08597499 -0.23680594 -0.14025174 ..., -0.156      -0.08000006 -0.038     ]","[-0.00362725 -0.12092281  0.26752353 ..., -0.174      -0.194      -0.142     ]","[ 0.043383    0.14674694  0.18323778 ..., -0.169      -0.02499976 -0.051     ]","[-0.12933476  0.07165892  0.03222742 ..., -0.179      -0.23300001
 -0.03700001]","[-0.18388299  0.28358447  0.04259039 ..., -0.18799999 -0.23999998 -0.072     ]"
"[-0.08897498 -0.23980593 -0.14125174 ..., -0.155      -0.08500006 -0.031     ]","[-0.00262726 -0.11992281  0.26852353 ..., -0.175      -0.195      -0.141     ]","[ 0.04038302  0.14374695  0.18423778 ..., -0.172      -0.02199976 -0.052     ]","[-0.13233476  0.07465889  0.03522742 ..., -0.182      -0.23600001
 -0.03600001]","[-0.18688298  0.28658447  0.04559038 ..., -0.18699999 -0.24299998 -0.077     ]"
"[-0.09397498 -0.24280574 -0.14425174 ..., -0.152      -0.08400006 -0.026     ]","[-0.00762725 -0.11292299  0.26552353 ..., -0.184      -0.19       -0.15      ]","[ 0.03838302  0.14374695  0.18823775 ..., -0.172      -0.02199976 -0.058     ]","[-0.13733476  0.0736589   0.03422742 ..., -0.183      -0.23900001
 -0.03300001]","[-0.18788298  0.28958447  0.04859037 ..., -0.18199999 -0.24599998 -0.072     ]"
"[-0.09697498 -0.24380574 -0.14325174 ..., -0.153      -0.08300006 -0.023     ]","[-0.00562725 -0.11492298  0.26752352 ..., -0.186      -0.188      -0.148     ]","[ 0.04038302  0.14174695  0.18623772 ..., -0.168      -0.02599976 -0.056     ]","[-0.14033476  0.07265892  0.03122742 ..., -0.18       -0.24200001
 -0.03200001]","[-0.18988297  0.29158447  0.05259037 ..., -0.17799999 -0.24399998 -0.072     ]"
"[-0.09797497 -0.23880575 -0.13625176 ..., -0.16       -0.09000006 -0.03      ]","[-0.00362725 -0.11692298  0.26952352 ..., -0.188      -0.188      -0.146     ]","[ 0.03938302  0.14074695  0.18123772 ..., -0.16900002 -0.02699976 -0.057     ]","[-0.14233476  0.0746589   0.02922742 ..., -0.176      -0.24200001
 -0.03200001]","[-0.19388297  0.29758447  0.05659037 ..., -0.18199999 -0.24199998 -0.07      ]"
"[-0.09597502 -0.23880575 -0.13825176 ..., -0.16       -0.09000006 -0.032     ]","[ 0.00037275 -0.118923    0.26552353 ..., -0.186      -0.192      -0.142     ]","[ 0.04038302  0.13574695  0.18423772 ..., -0.16800002 -0.03199976 -0.054     ]","[-0.14533475  0.07365889  0.03022742 ..., -0.175      -0.24100001
 -0.02900001]","[-0.19688297  0.30058446  0.05959037 ..., -0.17699999 -0.24099998 -0.071     ]"
"[-0.09597503 -0.24480575 -0.13425176 ..., -0.158      -0.09400006 -0.03      ]","[ 0.00037273 -0.12292299  0.26152353 ..., -0.188      -0.194      -0.144     ]","[ 0.04038302  0.13374695  0.18423772 ..., -0.17200002 -0.03199976 -0.056     ]","[-0.14433478  0.07265888  0.03522742 ..., -0.176      -0.23600001
 -0.02400001]","[-0.20188296  0.30558446  0.06459036 ..., -0.18199999 -0.23999998 -0.076     ]"
"[-0.09397505 -0.24880578 -0.14025175 ..., -0.162      -0.09000006 -0.026     ]","[-0.00762727 -0.12292299  0.25352353 ..., -0.186      -0.2        -0.148     ]","[ 0.03838302  0.12974695  0.18623772 ..., -0.16800002 -0.02399976 -0.058     ]","[-0.14833476  0.07265889  0.03522742 ..., -0.178      -0.23600001
 -0.02200001]","[-0.20188296  0.30558447  0.06259037 ..., -0.18399999 -0.24199998 -0.08      ]"
"[-0.09697505 -0.25180578 -0.14325175 ..., -0.163      -0.08900006 -0.029     ]","[-0.00862727 -0.119923    0.25052353 ..., -0.185      -0.199      -0.147     ]","[ 0.03938298  0.12674695  0.18923772 ..., -0.16700002 -0.02499976 -0.059     ]","[-0.14833476  0.07265889  0.03522742 ..., -0.176      -0.23400001
 -0.02600001]","[-0.20788295  0.31158448  0.06659037 ..., -0.18999999 -0.23999998 -0.076     ]"
"[-0.09397504 -0.25280573 -0.13825175 ..., -0.16       -0.09400006 -0.03      ]","[-0.00862727 -0.12592299  0.24452353 ..., -0.183      -0.195      -0.143     ]","[ 0.04238298  0.12974695  0.18223773 ..., -0.17200002 -0.02799976 -0.056     ]","[-0.14633476  0.07065894  0.03522742 ..., -0.18       -0.23400001
 -0.02800001]","[-0.21088295  0.31058448  0.06559037 ..., -0.19099999 -0.24099998 -0.077     ]"
"[-0.09397505 -0.24880573 -0.13625175 ..., -0.156      -0.09800006 -0.03      ]","[-0.01162727 -0.12892299  0.24152353 ..., -0.178      -0.194      -0.142     ]","[ 0.04038298  0.13174695  0.18023773 ..., -0.17200002 -0.02799976 -0.058     ]","[-0.14133476  0.07565892  0.03422742 ..., -0.185      -0.23900001
 -0.02900001]","[-0.20388295  0.31358446  0.07259036 ..., -0.18599999 -0.24399998 -0.07      ]"
"[-0.096975   -0.24780573 -0.13525176 ..., -0.155      -0.09900006 -0.027     ]","[-0.01562726 -0.13092299  0.23752354 ..., -0.174      -0.196      -0.142     ]","[ 0.04038284  0.12974695  0.18223772 ..., -0.17400002 -0.03599976 -0.058     ]","[-0.14633476  0.07665891  0.03522743 ..., -0.184      -0.24000001
 -0.03400001]","[-0.20188295  0.31558446  0.07059036 ..., -0.18399999 -0.24599998 -0.072     ]"
"[-0.09397502 -0.24880574 -0.13825175 ..., -0.16       -0.10000006 -0.022     ]","[-0.02162726 -0.13692299  0.23352355 ..., -0.18       -0.202      -0.146     ]","[ 0.04138284  0.12874695  0.18323772 ..., -0.17500002 -0.03499976 -0.059     ]","[-0.14633476  0.07465891  0.03522744 ..., -0.182      -0.24200001
 -0.03600001]","[-0.20188295  0.31358446  0.07259035 ..., -0.18399999 -0.24799998 -0.072     ]"
"[-0.09297502 -0.25180574 -0.14125174 ..., -0.159      -0.10300006 -0.021     ]","[-0.02262726 -0.13592299  0.23252355 ..., -0.185      -0.205      -0.145     ]","[ 0.03638284  0.12574695  0.17823772 ..., -0.18200002 -0.03999976 -0.066     ]","[-0.14433476  0.0786589   0.03522748 ..., -0.18       -0.23600001
 -0.02800001]","[-0.19588297  0.30358447  0.07659035 ..., -0.17799999 -0.25399998 -0.082     ]"
"[-0.099975   -0.25680573 -0.14825173 ..., -0.152      -0.11200006 -0.022     ]","[-0.02162725 -0.13892297  0.23552354 ..., -0.182      -0.206      -0.152     ]","[ 0.03838284  0.12974695  0.17623772 ..., -0.17800002 -0.04399976 -0.07      ]","[-0.14533476  0.07965889  0.03622748 ..., -0.181      -0.23500001
 -0.02900001]","[-0.19488297  0.30258447  0.07559035 ..., -0.17699999 -0.25499998 -0.083     ]"
"[-0.101975   -0.25880572 -0.15025173 ..., -0.15       -0.11400006 -0.022     ]","[-0.02162724 -0.14092295  0.23552355 ..., -0.178      -0.206      -0.15      ]","[ 0.04338284  0.13274691  0.17523772 ..., -0.17900002 -0.04499976 -0.071     ]","[-0.14433477  0.09065889  0.03922748 ..., -0.18       -0.22600001
 -0.03400001]","[-0.19788293  0.30958448  0.07059036 ..., -0.17199999 -0.25599998 -0.086     ]"
"[-0.103975   -0.25080574 -0.14425173 ..., -0.144      -0.12200006 -0.032     ]","[-0.02762724 -0.14492295  0.23552355 ..., -0.17       -0.202      -0.148     ]","[ 0.04438283  0.12974692  0.17223772 ..., -0.18200002 -0.04599976 -0.07      ]","[-0.14233477  0.08865889  0.04122748 ..., -0.178      -0.22400001
 -0.03600001]","[-0.19388294  0.30958448  0.06659036 ..., -0.16799999 -0.25999998 -0.082     ]"
"[-0.102975   -0.24980575 -0.14325173 ..., -0.143      -0.12300006 -0.033     ]","[-0.02662724 -0.14592295  0.23452355 ..., -0.169      -0.203      -0.147     ]","[ 0.04438283  0.12774691  0.16623773 ..., -0.18000002 -0.04599976 -0.074     ]","[-0.14233477  0.08865889  0.03922748 ..., -0.176      -0.22600001
 -0.03600001]","[-0.19488294  0.30858448  0.06759036 ..., -0.16899999 -0.26299998 -0.077     ]"
"[-0.105975   -0.24480575 -0.13825174 ..., -0.144      -0.12400006 -0.028     ]","[-0.02362721 -0.14292295  0.23952355 ..., -0.176      -0.208      -0.14799999]","[ 0.03838283  0.12174692  0.16623772 ..., -0.17800002 -0.05199976 -0.068     ]","[-0.13833477  0.08465889  0.04122748 ..., -0.18       -0.22800001
 -0.03800001]","[-0.19188294  0.31358448  0.07059036 ..., -0.17399999 -0.26399998 -0.078     ]"
"[-0.11197497 -0.24280575 -0.14425172 ..., -0.142      -0.12800006 -0.034     ]","[-0.0236272  -0.14292295  0.24152355 ..., -0.178      -0.208      -0.14799999]","[ 0.03738284  0.11874695  0.16723772 ..., -0.17700002 -0.05499976 -0.067     ]","[-0.13433478  0.08665888  0.03922748 ..., -0.186      -0.22800001
 -0.03800001]","[-0.19188272  0.31558447  0.06859049 ..., -0.17999999 -0.26399998 -0.076     ]"
"[-0.11397497 -0.24080575 -0.14425172 ..., -0.146      -0.13200006 -0.034     ]","[-0.0176272  -0.14492295  0.24152355 ..., -0.174      -0.206      -0.15199999]","[ 0.04038283  0.12574695  0.16423772 ..., -0.18000002 -0.05399976 -0.068     ]","[-0.13733477  0.08765887  0.03622748 ..., -0.189      -0.22900001
 -0.04100001]","[-0.18888273  0.31458448  0.06959048 ..., -0.17699999 -0.26699998 -0.079     ]"
"[-0.10997498 -0.23680569 -0.14025172 ..., -0.142      -0.13400006 -0.032     ]","[-0.01662721 -0.14592295  0.24052355 ..., -0.173      -0.207      -0.15099999]","[ 0.04438283  0.12574696  0.16823771 ..., -0.18000002 -0.05599976 -0.068     ]","[-0.14033477  0.08665888  0.03122748 ..., -0.194      -0.22400001
 -0.04200001]","[-0.19188271  0.31758448  0.06859052 ..., -0.17599999 -0.27199998 -0.084     ]"
"[-0.10897491 -0.23380569 -0.13725172 ..., -0.141      -0.13500006 -0.033     ]","[-0.0176272  -0.14292295  0.24352354 ..., -0.174      -0.21       -0.15199999]","[ 0.04038284  0.13174696  0.17023774 ..., -0.17400002 -0.04799976 -0.072     ]","[-0.14433477  0.08265888  0.02722748 ..., -0.198      -0.22000001
 -0.04400001]","[-0.18888246  0.31458448  0.06559052 ..., -0.17499999 -0.27299998 -0.089     ]"
"[-0.10397492 -0.23080569 -0.13225174 ..., -0.134      -0.14200006 -0.03      ]","[-0.0236272  -0.14092295  0.24952354 ..., -0.176      -0.206      -0.14599999]","[ 0.03738284  0.13074696  0.16723774 ..., -0.17700002 -0.04899976 -0.071     ]","[-0.13633477  0.08465887  0.0212275  ..., -0.198      -0.21800001
 -0.04000001]","[-0.19188246  0.30758448  0.05859053 ..., -0.17999999 -0.27399998 -0.094     ]"
"[-0.10197492 -0.22880569 -0.13025174 ..., -0.132      -0.14400006 -0.03      ]","[-0.0246272  -0.14192295  0.25052354 ..., -0.175      -0.205      -0.14499999]","[ 0.03238286  0.12774697  0.17223774 ..., -0.18000002 -0.04999976 -0.066     ]","[-0.13533477  0.08565887  0.0222275  ..., -0.195      -0.21700001
 -0.04300001]","[-0.18988247  0.30958448  0.05659053 ..., -0.18199999 -0.27599998 -0.096     ]"
"[-0.10597493 -0.23280568 -0.13225174 ..., -0.128      -0.14600006 -0.034     ]","[-0.02362719 -0.14692295  0.25152353 ..., -0.172      -0.206      -0.14399999]","[ 0.03038286  0.12574697  0.17423774 ..., -0.18000002 -0.04799976 -0.064     ]","[-0.13833477  0.08065888  0.03122749 ..., -0.194      -0.21800001
 -0.04000001]","[-0.18288247  0.31258448  0.05159053 ..., -0.18699999 -0.28099998 -0.095     ]"
"[-0.10697493 -0.23380568 -0.13325174 ..., -0.127      -0.14500006 -0.035     ]","[-0.02762719 -0.15492294  0.24552353 ..., -0.174      -0.206      -0.14799999]","[ 0.02838286  0.13174695  0.17223774 ..., -0.18600002 -0.05199976 -0.066     ]","[-0.13833477  0.07865888  0.03122749 ..., -0.196      -0.22000001
 -0.03800001]","[-0.17988248  0.31358447  0.05059053 ..., -0.18799999 -0.27799998 -0.098     ]"
"[-0.11397492 -0.23080568 -0.12225178 ..., -0.12       -0.15200006 -0.036     ]","[-0.02662719 -0.15792294  0.24652353 ..., -0.177      -0.203      -0.15099999]","[ 0.02738286  0.13074695  0.17323774 ..., -0.18700002 -0.05099976 -0.067     ]","[-0.1383348   0.08265887  0.0272275  ..., -0.198      -0.21400001
 -0.03200001]","[-0.17988251  0.31358447  0.04659054 ..., -0.18799999 -0.27399998 -0.1       ]"
"[-0.11597491 -0.22880568 -0.12025178 ..., -0.118      -0.15400006 -0.038     ]","[-0.02962719 -0.15492295  0.24352358 ..., -0.168      -0.208      -0.14199999]","[ 0.02238286  0.12574696  0.17023774 ..., -0.19000002 -0.04599976 -0.072     ]","[-0.1373348   0.08365886  0.0262275  ..., -0.199      -0.21300001
 -0.03100001]","[-0.1838825   0.31558448  0.04459054 ..., -0.18399999 -0.27799998 -0.098     ]"
"[-0.12197483 -0.22480568 -0.11225179 ..., -0.116      -0.15400006 -0.042     ]","[-0.02762719 -0.15492295  0.24352358 ..., -0.168      -0.208      -0.13999999]","[ 0.02038287  0.12774695  0.17223772 ..., -0.18800002 -0.04799976 -0.074     ]","[-0.13633521  0.08665886  0.0252275  ..., -0.196      -0.21200001
 -0.03400001]","[-0.18888249  0.31658448  0.03959055 ..., -0.17899999 -0.28099998 -0.097     ]"
"[-0.11997483 -0.22880568 -0.1102518  ..., -0.112      -0.15800006 -0.046     ]","[-0.02962718 -0.15292294  0.24752357 ..., -0.164      -0.21       -0.13599999]","[ 0.02438286  0.12974695  0.17423772 ..., -0.18800002 -0.04999976 -0.072     ]","[-0.13632478  0.08265887  0.02322751 ..., -0.196      -0.22000001
 -0.03200001]","[-0.18588249  0.32158447  0.04259052 ..., -0.18399999 -0.28199998 -0.098     ]"
"[-0.11697483 -0.23580568 -0.1092518  ..., -0.105      -0.16300006 -0.053     ]","[-0.03162718 -0.15692294  0.2455236  ..., -0.158      -0.212      -0.13999999]","[ 0.02838286  0.12774696  0.17023772 ..., -0.19200002 -0.04599976 -0.066     ]","[-0.13732478  0.08365887  0.02222751 ..., -0.197      -0.22100001
 -0.03300001]","[-0.1838825   0.31958447  0.04059052 ..., -0.18199999 -0.27999998 -0.1       ]"
"[-0.12097483 -0.23980568 -0.10725182 ..., -0.107      -0.16100006 -0.049     ]","[-0.03062718 -0.15992294  0.24052361 ..., -0.155      -0.211      -0.13899999]","[ 0.02938285  0.12474696  0.16723772 ..., -0.19500002 -0.04499976 -0.061     ]","[-0.14632477  0.07865887  0.02522751 ..., -0.194      -0.22400001
 -0.03600001]","[-0.1828825   0.31858447  0.03959052 ..., -0.18099999 -0.28099998 -0.101     ]"
"[-0.12397483 -0.24080568 -0.11025181 ..., -0.106      -0.16400006 -0.046     ]","[-0.02562718 -0.15692294  0.2435236  ..., -0.15       -0.216      -0.13999999]","[ 0.02838286  0.12574695  0.16623773 ..., -0.19600002 -0.03799976 -0.064     ]","[-0.14432478  0.07665887  0.0272275  ..., -0.192      -0.22600001
 -0.03400001]","[-0.18388249  0.31758447  0.04059051 ..., -0.17999999 -0.27799998 -0.096     ]"
"[-0.13197482 -0.24080568 -0.1162518  ..., -0.104      -0.17000006 -0.038     ]","[-0.02662718 -0.15392294  0.24252359 ..., -0.149      -0.219      -0.13899999]","[ 0.02838286  0.12574695  0.16423775 ..., -0.19600002 -0.03399976 -0.066     ]","[-0.14932441  0.07165889  0.0282275  ..., -0.199      -0.23500001
 -0.03300001]","[-0.18788222  0.31158448  0.03659051 ..., -0.17399999 -0.27599998 -0.098     ]"
"[-0.13597481 -0.24280568 -0.11825179 ..., -0.108      -0.16800006 -0.036     ]","[-0.02062719 -0.15792293  0.24652356 ..., -0.151      -0.223      -0.13299999]","[ 0.02838289  0.12974695  0.16823775 ..., -0.19800002 -0.03399976 -0.072     ]","[-0.14832441  0.06865889  0.02522751 ..., -0.2        -0.23800001
 -0.03000001]","[-0.18688222  0.30858448  0.03759051 ..., -0.17299999 -0.27499998 -0.095     ]"
"[-0.1389749  -0.24580568 -0.12125179 ..., -0.111      -0.17100006 -0.031     ]","[-0.01962719 -0.15892293  0.24952354 ..., -0.152      -0.222      -0.13599999]","[ 0.02938289  0.13074695  0.16723775 ..., -0.19900002 -0.03299976 -0.073     ]","[-0.14832441  0.0686589   0.02522751 ..., -0.202      -0.23800001
 -0.03000001]","[-0.18788223  0.30358569  0.03859051 ..., -0.17599999 -0.26999998 -0.1       ]"
"[-0.14397488 -0.24880568 -0.12625179 ..., -0.108      -0.17600006 -0.034     ]","[-0.0176272  -0.16092291  0.24752354 ..., -0.154      -0.224      -0.13399999]","[ 0.03238285  0.13174695  0.1702377  ..., -0.20000002 -0.02999976 -0.076     ]","[-0.14532441  0.0656589   0.0262275  ..., -0.205      -0.24100001
 -0.02700001]","[-0.18388223  0.30358569  0.03859052 ..., -0.17799999 -0.26599998 -0.098     ]"
"[-0.14797488 -0.2448057  -0.12425179 ..., -0.108      -0.17200006 -0.036     ]","[-0.01762721 -0.15892291  0.2455235  ..., -0.156      -0.226      -0.13199999]","[ 0.03238285  0.12974695  0.1682377  ..., -0.20000002 -0.02799976 -0.074     ]","[-0.14732441  0.0676589   0.0262275  ..., -0.209      -0.24300001
 -0.02500001]","[-0.19188222  0.30558569  0.04659051 ..., -0.17399999 -0.26999998 -0.098     ]"
"[-0.14997479 -0.2468057  -0.12225183 ..., -0.106      -0.17000006 -0.04      ]","[-0.01162722 -0.16292291  0.23952351 ..., -0.158      -0.226      -0.12599999]","[ 0.03438285  0.13174695  0.16423771 ..., -0.20400002 -0.02399976 -0.078     ]","[-0.14632441  0.0646589   0.0292275  ..., -0.206      -0.24200001
 -0.02800001]","[-0.19288222  0.3045857   0.04559051 ..., -0.17299999 -0.27299998 -0.099     ]"
"[-0.15097479 -0.2498057  -0.12125183 ..., -0.105      -0.16900006 -0.037     ]","[-0.01062716 -0.16592291  0.2385235  ..., -0.159      -0.227      -0.123     ]","[ 0.03438285  0.12574694  0.16023772 ..., -0.20200002 -0.01599976 -0.082     ]","[-0.15032438  0.06465889  0.02722751 ..., -0.212      -0.23800001
 -0.02400001]","[-0.18788227  0.31158569  0.04059052 ..., -0.17399999 -0.27799998 -0.108     ]"
